DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4461,2648,27,1,1784,84,51,24,1,7,4377,2597,3,1777
2016-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1455,902,5,1,547,29,20,5,1,3,1426,882,0,544
2016-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1084,824,2,0,258,14,11,2,0,1,1070,813,0,257
2016-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3260,2335,28,2,895,92,65,19,2,6,3168,2270,9,889
2016-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,380,313,1,1,65,10,8,1,1,0,370,305,0,65
2016-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,528,460,10,0,58,25,12,10,0,3,503,448,0,55
2016-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3863,2643,3,6,1211,59,44,3,6,6,3804,2599,0,1205
2016-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1208,984,5,6,213,43,29,3,6,5,1165,955,2,208
2016-06-30,WYOMING,WYOMING,TENTH CIRCUIT,262,238,2,0,22,12,10,2,0,0,250,228,0,22
2016-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2199,431,2,0,1766,14,10,2,0,2,2185,421,0,1764
2016-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3515,1554,2,1,1958,30,26,2,1,1,3485,1528,0,1957
2016-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1216,307,7,0,902,15,6,6,0,3,1201,301,1,899
2016-09-30,ALASKA,ALASKA,NINTH CIRCUIT,106,87,0,0,19,5,4,0,0,1,101,83,0,18
2016-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,3925,3207,60,0,658,125,70,49,0,6,3800,3137,11,652
2016-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1824,794,5,3,1022,47,31,5,3,8,1777,763,0,1014
2016-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,802,404,4,2,392,26,13,4,2,7,776,391,0,385
2016-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,10338,7491,113,2,2732,425,339,66,2,18,9913,7152,47,2714
2016-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3957,3031,15,1,910,130,103,8,1,18,3827,2928,7,892
2016-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2563,1308,44,1,1210,131,76,25,1,29,2432,1232,19,1181
2016-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2053,1585,8,0,460,78,62,8,0,8,1975,1523,0,452
2016-09-30,COLORADO,COLORADO,TENTH CIRCUIT,3209,2545,17,0,647,92,72,16,0,4,3117,2473,1,643
2016-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1474,1173,13,1,287,67,51,13,1,2,1407,1122,0,285
2016-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,598,354,66,0,176,90,22,66,0,0,508,332,0,176
2016-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,184,132,13,0,39,16,6,9,0,1,168,126,4,38
2016-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6298,4235,86,1,1976,267,177,67,1,22,6031,4058,19,1954
2016-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,604,473,10,0,121,31,21,9,0,1,573,452,1,120
2016-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4394,2365,62,0,1967,123,74,43,0,6,4271,2291,19,1961
2016-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2299,685,7,11,1596,58,27,7,11,13,2241,658,0,1583
2016-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8210,4156,36,0,4018,158,117,33,0,8,8052,4039,3,4010
2016-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1934,344,12,2,1576,39,24,11,2,2,1895,320,1,1574
2016-09-30,GUAM,GUAM,NINTH CIRCUIT,49,41,0,0,8,4,4,0,0,0,45,37,0,8
2016-09-30,HAWAII,HAWAII,NINTH CIRCUIT,372,246,4,0,122,13,6,4,0,3,359,240,0,119
2016-09-30,IDAHO,IDAHO,NINTH CIRCUIT,987,882,3,0,102,22,19,3,0,0,965,863,0,102
2016-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1261,1017,1,1,242,28,23,1,1,3,1233,994,0,239
2016-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10948,5805,24,1,5118,172,134,19,1,18,10776,5671,5,5100
2016-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,951,595,1,2,353,21,13,1,2,5,930,582,0,348
2016-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2500,1747,7,0,746,31,20,7,0,4,2469,1727,0,742
2016-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3843,2515,7,0,1321,56,40,7,0,9,3787,2475,0,1312
2016-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,454,408,0,2,44,25,20,0,2,3,429,388,0,41
2016-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,609,513,4,2,90,18,11,4,2,1,591,502,0,89
2016-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1812,1040,8,4,760,39,22,6,4,7,1773,1018,2,753
2016-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1926,1317,2,2,605,19,14,1,2,2,1907,1303,1,603
2016-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1847,1181,4,4,658,30,19,3,4,4,1817,1162,1,654
2016-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,883,407,3,0,473,24,20,3,0,1,859,387,0,472
2016-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,323,169,3,0,147,13,6,3,0,0,310,163,0,147
2016-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2356,425,17,2,1912,45,24,15,2,4,2311,401,2,1908
2016-09-30,MAINE,MAINE,FIRST CIRCUIT,387,328,1,1,57,17,12,1,1,3,370,316,0,54
2016-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,3784,2479,34,0,1271,91,55,27,0,9,3693,2424,7,1262
2016-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2168,1405,38,4,721,103,60,28,4,11,2065,1345,10,710
2016-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5533,4241,27,6,1259,93,50,24,6,13,5440,4191,3,1246
2016-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1629,1288,7,0,334,41,31,6,0,4,1588,1257,1,330
2016-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2266,1876,7,2,381,78,66,7,2,3,2188,1810,0,378
2016-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1236,457,5,1,773,21,9,5,1,6,1215,448,0,767
2016-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1734,860,4,0,870,44,40,4,0,0,1690,820,0,870
2016-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2835,1790,10,0,1035,43,25,9,0,9,2792,1765,1,1026
2016-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1967,1312,6,0,648,29,18,6,0,4,1938,1294,0,644
2016-09-30,MONTANA,MONTANA,NINTH CIRCUIT,330,274,4,0,52,16,11,4,0,1,314,263,0,51
2016-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,990,588,7,2,393,26,13,6,2,5,964,575,1,388
2016-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2256,1691,49,0,512,70,37,23,0,6,2186,1654,26,506
2016-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,435,324,4,0,107,24,20,3,0,1,411,304,1,106
2016-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6318,4000,65,0,2253,180,114,51,0,15,6138,3886,14,2238
2016-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,839,760,7,0,72,31,24,6,0,1,808,736,1,71
2016-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3127,2212,50,1,864,118,71,43,1,3,3009,2141,7,861
2016-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1495,1159,3,3,330,44,34,3,3,4,1451,1125,0,326
2016-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1797,1262,108,0,414,165,48,100,0,4,1632,1214,8,410
2016-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,977,686,7,0,284,36,22,7,0,7,941,664,0,277
2016-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1724,552,22,3,1147,48,15,15,3,15,1676,537,7,1132
2016-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1055,431,4,0,620,28,21,4,0,3,1027,410,0,617
2016-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1048,505,12,0,531,39,26,10,0,3,1009,479,2,528
2016-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,174,146,1,0,27,7,6,1,0,0,167,140,0,27
2016-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2016-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4897,3991,10,0,896,73,54,9,0,10,4824,3937,1,886
2016-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4403,2976,3,0,1424,71,52,3,0,16,4332,2924,0,1408
2016-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,368,329,0,0,38,10,8,0,0,1,358,321,0,37
2016-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,651,576,1,0,74,11,10,1,0,0,640,566,0,74
2016-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1441,1115,1,0,325,22,21,0,0,1,1419,1094,1,324
2016-09-30,OREGON,OREGON,NINTH CIRCUIT,2224,1721,7,2,493,56,43,6,2,4,2168,1678,1,489
2016-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2300,1173,19,0,1108,81,46,17,0,18,2219,1127,2,1090
2016-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1354,832,2,0,520,30,22,2,0,6,1324,810,0,514
2016-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1829,1104,29,1,695,70,39,26,1,4,1759,1065,3,691
2016-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2691,1136,50,7,1498,105,27,44,7,27,2586,1109,6,1471
2016-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,550,407,2,0,141,14,11,2,0,1,536,396,0,140
2016-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1774,658,12,2,1102,36,20,11,2,3,1738,638,1,1099
2016-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,249,220,1,1,27,16,10,0,1,5,233,210,1,22
2016-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2961,1460,8,0,1493,45,34,7,0,4,2916,1426,1,1489
2016-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2431,1157,9,0,1265,38,24,7,0,7,2393,1133,2,1258
2016-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3810,785,8,0,3017,19,8,8,0,3,3791,777,0,3014
2016-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1209,511,13,0,685,85,63,11,0,11,1124,448,2,674
2016-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3040,1217,34,2,1787,161,114,32,2,13,2879,1103,2,1774
2016-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2280,913,58,0,1309,171,101,57,0,13,2109,812,1,1296
2016-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1986,950,55,0,981,168,108,51,0,9,1818,842,4,972
2016-09-30,UTAH,UTAH,TENTH CIRCUIT,2997,1760,8,0,1229,47,32,8,0,7,2950,1728,0,1222
2016-09-30,VERMONT,VERMONT,SECOND CIRCUIT,134,103,0,0,31,9,7,0,0,2,125,96,0,29
2016-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2016-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4238,2351,15,1,1870,70,51,12,1,5,4168,2300,3,1865
2016-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1401,849,8,2,542,23,11,6,2,4,1378,838,2,538
2016-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,999,750,1,2,246,20,12,1,2,5,979,738,0,241
2016-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2959,2082,18,1,858,79,62,8,1,8,2880,2020,10,850
2016-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,341,293,5,0,43,11,5,5,0,1,330,288,0,42
2016-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,540,475,10,0,55,25,16,9,0,0,515,459,1,55
2016-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3048,1932,5,4,1107,59,41,4,4,10,2989,1891,1,1097
2016-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1086,864,7,6,209,44,24,6,6,8,1042,840,1,201
2016-09-30,WYOMING,WYOMING,TENTH CIRCUIT,294,261,0,0,33,9,9,0,0,0,285,252,0,33
2016-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1997,401,1,1,1594,16,12,1,1,2,1981,389,0,1592
2016-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3257,1443,3,2,1809,52,45,3,2,2,3205,1398,0,1807
2016-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1171,282,2,0,887,3,1,2,0,0,1168,281,0,887
2016-12-31,ALASKA,ALASKA,NINTH CIRCUIT,109,86,0,0,23,10,10,0,0,0,99,76,0,23
2016-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3501,2792,52,2,655,130,79,38,2,11,3371,2713,14,644
2016-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1771,728,2,2,1039,25,18,1,2,4,1746,710,1,1035
2016-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,794,435,1,4,354,21,13,0,4,4,773,422,1,350
2016-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9527,6918,100,1,2508,431,330,66,1,34,9096,6588,34,2474
2016-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3546,2696,13,7,830,106,73,6,7,20,3440,2623,7,810
2016-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2336,1216,51,0,1067,128,71,29,0,26,2208,1145,22,1041
2016-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1929,1536,12,0,381,79,66,7,0,6,1850,1470,5,375
2016-12-31,COLORADO,COLORADO,TENTH CIRCUIT,2938,2261,24,0,653,88,59,23,0,6,2850,2202,1,647
2016-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1340,1066,12,0,261,42,28,12,0,1,1298,1038,0,260
2016-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,726,356,138,0,217,165,12,138,0,0,561,344,0,217
2016-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,172,115,2,0,55,8,5,2,0,1,164,110,0,54
2016-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5663,3992,55,2,1614,230,177,34,2,17,5433,3815,21,1597
2016-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,623,484,9,0,130,28,16,9,0,3,595,468,0,127
2016-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3918,2018,51,0,1843,147,86,48,0,7,3771,1932,3,1836
2016-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2091,548,6,3,1534,47,29,6,3,9,2044,519,0,1525
2016-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8106,4054,25,0,4027,156,116,25,0,15,7950,3938,0,4012
2016-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1705,322,3,1,1379,31,25,2,1,3,1674,297,1,1376
2016-12-31,GUAM,GUAM,NINTH CIRCUIT,35,27,0,0,8,1,1,0,0,0,34,26,0,8
2016-12-31,HAWAII,HAWAII,NINTH CIRCUIT,342,209,1,0,132,8,7,1,0,0,334,202,0,132
2016-12-31,IDAHO,IDAHO,NINTH CIRCUIT,845,755,2,4,84,26,19,2,4,1,819,736,0,83
2016-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1169,928,2,2,237,37,27,1,2,7,1132,901,1,230
2016-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10364,5540,45,1,4778,182,129,40,1,12,10182,5411,5,4766
2016-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,832,539,4,1,288,21,13,4,1,3,811,526,0,285
2016-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2108,1431,8,0,669,32,27,5,0,0,2076,1404,3,669
2016-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2977,1751,6,3,1217,56,44,5,3,4,2921,1707,1,1213
2016-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,377,339,0,0,38,15,15,0,0,0,362,324,0,38
2016-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,586,515,2,0,69,17,14,2,0,1,569,501,0,68
2016-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1618,854,5,4,755,44,33,3,4,4,1574,821,2,751
2016-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1828,1238,3,0,587,24,18,2,0,4,1804,1220,1,583
2016-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1595,1001,2,0,592,23,19,2,0,2,1572,982,0,590
2016-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,760,327,10,0,423,36,24,10,0,2,724,303,0,421
2016-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,262,148,0,0,114,9,8,0,0,1,253,140,0,113
2016-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2091,359,10,7,1715,39,21,7,7,4,2052,338,3,1711
2016-12-31,MAINE,MAINE,FIRST CIRCUIT,327,266,3,2,56,22,13,3,2,4,305,253,0,52
2016-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,3914,2577,32,0,1305,110,76,27,0,7,3804,2501,5,1298
2016-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1977,1350,25,3,599,94,66,20,3,5,1883,1284,5,594
2016-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5281,3960,22,2,1297,81,49,20,2,10,5200,3911,2,1287
2016-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1522,1190,5,0,327,41,30,5,0,6,1481,1160,0,321
2016-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2270,1882,13,3,372,87,67,13,3,4,2183,1815,0,368
2016-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1093,416,9,0,668,26,11,9,0,6,1067,405,0,662
2016-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1546,759,9,0,778,30,15,9,0,6,1516,744,0,772
2016-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2473,1600,4,0,869,30,23,3,0,4,2443,1577,1,865
2016-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1726,1118,9,2,597,44,26,9,2,7,1682,1092,0,590
2016-12-31,MONTANA,MONTANA,NINTH CIRCUIT,282,223,4,1,54,19,13,4,1,1,263,210,0,53
2016-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,978,621,2,2,351,29,17,2,2,6,949,604,0,345
2016-12-31,NEVADA,NEVADA,NINTH CIRCUIT,1948,1447,54,0,446,66,43,20,0,2,1882,1404,34,444
2016-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,411,311,4,0,96,18,14,4,0,0,393,297,0,96
2016-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6115,3929,67,1,2118,184,119,52,1,12,5931,3810,15,2106
2016-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,774,692,9,0,73,42,31,8,0,3,732,661,1,70
2016-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2982,2116,53,0,813,143,99,44,0,0,2839,2017,9,813
2016-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1325,989,26,1,309,59,30,26,1,2,1266,959,0,307
2016-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1866,1302,125,0,410,217,64,117,0,7,1649,1238,8,403
2016-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,979,619,13,1,346,55,27,13,1,14,924,592,0,332
2016-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1511,473,9,1,1028,41,28,7,1,5,1470,445,2,1023
2016-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,941,364,2,3,572,18,11,2,3,2,923,353,0,570
2016-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,962,474,6,0,482,28,20,6,0,2,934,454,0,480
2016-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,186,157,1,2,26,12,8,1,2,1,174,149,0,25
2016-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4513,3606,4,1,902,86,72,4,1,9,4427,3534,0,893
2016-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3929,2620,5,0,1304,81,64,5,0,12,3848,2556,0,1292
2016-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,334,296,0,0,38,11,11,0,0,0,323,285,0,38
2016-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,519,462,1,0,56,19,18,1,0,0,500,444,0,56
2016-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1223,934,3,1,285,28,23,2,1,2,1195,911,1,283
2016-12-31,OREGON,OREGON,NINTH CIRCUIT,2053,1566,5,1,481,45,37,4,1,3,2008,1529,1,478
2016-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2071,1060,19,0,992,84,61,17,0,6,1987,999,2,986
2016-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1192,748,3,0,441,33,21,3,0,9,1159,727,0,432
2016-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1636,1051,22,0,563,54,32,18,0,4,1582,1019,4,559
2016-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2347,975,42,4,1326,82,30,34,4,14,2265,945,8,1312
2016-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,514,387,5,0,122,19,13,4,0,2,495,374,1,120
2016-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1565,653,6,0,906,45,35,3,0,7,1520,618,3,899
2016-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,243,207,0,4,32,10,4,0,4,2,233,203,0,30
2016-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2740,1465,8,0,1267,37,28,6,0,3,2703,1437,2,1264
2016-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2161,985,14,0,1162,36,23,10,0,3,2125,962,4,1159
2016-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3543,772,11,0,2760,28,14,10,0,4,3515,758,1,2756
2016-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1208,483,22,2,701,74,41,20,2,11,1134,442,2,690
2016-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2779,1120,65,3,1591,190,111,63,3,13,2589,1009,2,1578
2016-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2433,839,36,1,1556,159,106,34,1,17,2274,733,2,1539
2016-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2073,943,24,1,1105,131,93,23,1,14,1942,850,1,1091
2016-12-31,UTAH,UTAH,TENTH CIRCUIT,2742,1502,6,0,1234,39,26,5,0,8,2703,1476,1,1226
