DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2016-12-31,VERMONT,VERMONT,SECOND CIRCUIT,134,107,3,2,22,10,4,3,2,1,124,103,0,21
2016-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,1,0,0,3,1,0,0,0,1,3,1,0,2
2016-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,3997,2232,25,4,1736,98,67,20,4,7,3899,2165,5,1729
2016-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1260,737,3,1,519,22,16,3,1,2,1238,721,0,517
2016-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,915,706,4,1,204,21,15,3,1,2,894,691,1,202
2016-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2714,1925,26,1,761,92,59,22,1,9,2622,1866,4,752
2016-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,304,253,3,0,48,17,10,3,0,4,287,243,0,44
2016-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,455,403,4,0,48,14,9,3,0,2,441,394,1,46
2016-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2800,1752,2,3,1043,42,30,1,3,8,2758,1722,1,1035
2016-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1005,835,3,4,163,42,27,3,4,8,963,808,0,155
2016-12-31,WYOMING,WYOMING,TENTH CIRCUIT,215,186,0,0,29,7,7,0,0,0,208,179,0,29
2017-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2152,568,4,0,1580,26,21,4,0,1,2126,547,0,1579
2017-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3715,1851,9,2,1853,38,26,9,2,1,3677,1825,0,1852
2017-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1211,364,1,0,846,5,4,1,0,0,1206,360,0,846
2017-03-31,ALASKA,ALASKA,NINTH CIRCUIT,124,96,1,3,24,15,10,1,3,1,109,86,0,23
2017-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3546,2779,48,2,717,105,61,32,2,10,3441,2718,16,707
2017-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1952,894,3,1,1054,29,20,3,1,5,1923,874,0,1049
2017-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,867,504,2,2,359,27,15,2,2,8,840,489,0,351
2017-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9816,7125,87,1,2603,365,292,50,1,22,9451,6833,37,2581
2017-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4005,2986,24,7,988,127,83,19,7,18,3878,2903,5,970
2017-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2358,1226,43,2,1086,135,82,23,2,27,2223,1144,20,1059
2017-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2062,1631,10,1,420,69,61,2,1,5,1993,1570,8,415
2017-03-31,COLORADO,COLORADO,TENTH CIRCUIT,3038,2320,19,0,699,91,69,18,0,4,2947,2251,1,695
2017-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1335,1049,11,0,275,42,30,10,0,2,1293,1019,1,273
2017-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,740,418,84,0,233,120,29,84,0,2,620,389,0,231
2017-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,183,117,8,0,58,11,3,7,0,1,172,114,1,57
2017-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6244,4263,74,3,1904,253,167,55,3,28,5991,4096,19,1876
2017-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,645,505,8,1,131,27,19,7,1,0,618,486,1,131
2017-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4355,2221,53,0,2081,129,81,40,0,8,4226,2140,13,2073
2017-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2156,793,5,3,1355,33,19,4,3,7,2123,774,1,1348
2017-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8275,4597,30,1,3647,150,110,30,1,9,8125,4487,0,3638
2017-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1697,426,7,3,1261,32,23,5,3,1,1665,403,2,1260
2017-03-31,GUAM,GUAM,NINTH CIRCUIT,38,30,0,0,8,1,1,0,0,0,37,29,0,8
2017-03-31,HAWAII,HAWAII,NINTH CIRCUIT,339,234,1,1,103,7,4,1,1,1,332,230,0,102
2017-03-31,IDAHO,IDAHO,NINTH CIRCUIT,862,734,2,2,124,29,25,2,2,0,833,709,0,124
2017-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1378,1110,3,1,264,23,15,3,1,4,1355,1095,0,260
2017-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,11478,6138,30,0,5310,175,131,27,0,17,11303,6007,3,5293
2017-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,946,632,0,2,312,17,12,0,2,3,929,620,0,309
2017-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2254,1582,4,0,668,27,20,4,0,3,2227,1562,0,665
2017-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3451,2259,18,4,1170,71,46,18,4,3,3380,2213,0,1167
2017-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,352,319,1,0,32,13,12,1,0,0,339,307,0,32
2017-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,597,518,2,1,76,24,21,2,1,0,573,497,0,76
2017-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1422,776,14,6,626,49,24,14,6,5,1373,752,0,621
2017-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2213,1596,2,1,614,23,15,1,1,6,2190,1581,1,608
2017-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2159,1430,2,5,722,36,26,2,5,3,2123,1404,0,719
2017-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,852,391,7,0,454,40,29,6,0,5,812,362,1,449
2017-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,311,153,3,0,155,6,3,3,0,0,305,150,0,155
2017-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2174,424,5,4,1741,34,23,3,4,4,2140,401,2,1737
2017-03-31,MAINE,MAINE,FIRST CIRCUIT,304,244,0,0,60,17,15,0,0,2,287,229,0,58
2017-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4635,3104,20,1,1510,83,54,14,1,14,4552,3050,6,1496
2017-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2075,1357,24,1,693,73,48,16,1,8,2002,1309,8,685
2017-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6666,5127,20,1,1518,99,72,17,1,9,6567,5055,3,1509
2017-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1781,1428,4,1,348,44,35,3,1,5,1737,1393,1,343
2017-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2437,2010,13,3,411,73,51,13,3,6,2364,1959,0,405
2017-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1256,545,3,2,706,19,10,3,2,4,1237,535,0,702
2017-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1941,1022,8,0,911,41,30,8,0,3,1900,992,0,908
2017-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2646,1704,3,0,939,42,33,2,0,7,2604,1671,1,932
2017-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1949,1307,5,1,636,39,27,4,1,7,1910,1280,1,629
2017-03-31,MONTANA,MONTANA,NINTH CIRCUIT,312,255,2,3,52,17,10,2,3,2,295,245,0,50
2017-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,966,619,12,3,332,30,13,11,3,3,936,606,1,329
2017-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2187,1625,49,0,512,80,47,29,0,3,2107,1578,20,509
2017-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,485,340,6,0,139,21,15,6,0,0,464,325,0,139
2017-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6847,4386,68,1,2392,188,120,52,1,15,6659,4266,16,2377
2017-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,840,751,11,2,76,31,20,9,2,0,809,731,2,76
2017-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3583,2264,82,0,1237,146,78,68,0,0,3437,2186,14,1237
2017-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1518,1165,5,1,347,43,28,4,1,10,1475,1137,1,337
2017-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1930,1252,223,1,447,281,47,217,1,9,1649,1205,6,438
2017-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1009,700,7,2,300,48,36,7,2,3,961,664,0,297
2017-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1598,554,31,0,1013,57,24,26,0,7,1541,530,5,1006
2017-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1047,437,10,1,599,31,17,10,1,3,1016,420,0,596
2017-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1048,542,9,3,494,31,17,8,3,3,1017,525,1,491
2017-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,189,167,1,0,21,9,5,1,0,3,180,162,0,18
2017-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2017-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4984,3970,9,2,1003,89,69,8,2,10,4895,3901,1,993
2017-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4359,2987,4,0,1368,76,62,3,0,11,4283,2925,1,1357
2017-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,355,316,0,0,38,9,8,0,0,0,346,308,0,38
2017-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,619,548,1,0,70,12,11,1,0,0,607,537,0,70
2017-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1279,1008,4,0,267,32,28,3,0,1,1247,980,1,266
2017-03-31,OREGON,OREGON,NINTH CIRCUIT,2301,1792,5,5,499,50,34,5,5,6,2251,1758,0,493
2017-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2353,1220,18,0,1115,77,50,16,0,11,2276,1170,2,1104
2017-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1376,851,14,0,511,44,19,14,0,11,1332,832,0,500
2017-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2066,1379,18,3,666,62,38,14,3,7,2004,1341,4,659
2017-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2399,1047,47,6,1299,81,17,37,6,21,2318,1030,10,1278
2017-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,551,438,4,0,109,17,11,4,0,2,534,427,0,107
2017-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1638,679,11,1,947,42,30,9,1,2,1596,649,2,945
2017-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,211,182,1,1,27,7,3,1,1,2,204,179,0,25
2017-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3104,1792,12,1,1299,40,25,11,1,3,3064,1767,1,1296
2017-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2374,1267,12,1,1094,43,29,8,1,5,2331,1238,4,1089
2017-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3705,997,7,0,2701,20,11,5,0,4,3685,986,2,2697
2017-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1335,590,33,0,711,107,68,31,0,7,1228,522,2,704
2017-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3043,1362,53,0,1627,206,142,50,0,13,2837,1220,3,1614
2017-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2596,914,119,0,1562,228,95,118,0,14,2368,819,1,1548
2017-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1938,962,18,1,957,111,78,18,1,14,1827,884,0,943
2017-03-31,UTAH,UTAH,TENTH CIRCUIT,2756,1555,8,0,1193,53,35,7,0,11,2703,1520,1,1182
2017-03-31,VERMONT,VERMONT,SECOND CIRCUIT,117,89,0,1,27,8,6,0,1,1,109,83,0,26
2017-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,0,1,0,2,1,0,1,0,0,2,0,0,2
2017-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4539,2599,12,2,1926,78,62,8,2,6,4461,2537,4,1920
2017-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1437,872,5,1,559,28,16,4,1,7,1409,856,1,552
2017-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1053,817,4,0,232,20,16,3,0,1,1033,801,1,231
2017-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2979,2124,16,2,837,87,64,10,2,11,2892,2060,6,826
2017-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,367,312,4,0,51,14,10,4,0,0,353,302,0,51
2017-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,540,470,7,0,63,20,10,7,0,3,520,460,0,60
2017-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2937,2006,1,1,929,48,36,1,1,10,2889,1970,0,919
2017-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1131,952,8,4,167,47,30,8,4,5,1084,922,0,162
2017-03-31,WYOMING,WYOMING,TENTH CIRCUIT,234,210,3,0,20,10,7,2,0,0,224,203,1,20
2017-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1965,451,6,0,1508,21,14,5,0,2,1944,437,1,1506
2017-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3559,1744,9,3,1803,41,26,7,3,5,3518,1718,2,1798
2017-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1274,409,7,0,858,13,8,5,0,0,1261,401,2,858
2017-06-30,ALASKA,ALASKA,NINTH CIRCUIT,130,106,2,0,22,8,5,2,0,1,122,101,0,21
2017-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4467,3731,50,2,684,151,108,36,2,5,4316,3623,14,679
2017-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1855,876,1,1,977,27,22,1,1,3,1828,854,0,974
2017-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,877,517,5,1,354,30,23,4,1,2,847,494,1,352
2017-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,10214,7649,133,1,2430,464,338,90,1,34,9750,7311,43,2396
2017-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4136,3188,22,2,924,145,94,21,2,28,3991,3094,1,896
2017-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2405,1356,46,1,1002,151,107,31,1,12,2254,1249,15,990
2017-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2134,1717,8,0,409,81,66,5,0,10,2053,1651,3,399
2017-06-30,COLORADO,COLORADO,TENTH CIRCUIT,3346,2643,23,1,679,110,76,22,1,11,3236,2567,1,668
2017-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1509,1223,10,0,276,41,32,7,0,2,1468,1191,3,274
2017-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,749,383,140,0,226,157,15,140,0,2,592,368,0,224
2017-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,196,136,6,0,54,7,2,4,0,1,189,134,2,53
2017-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6816,4767,89,2,1958,273,186,71,2,14,6543,4581,18,1944
2017-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,612,494,7,0,111,18,11,6,0,1,594,483,1,110
2017-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4493,2301,56,1,2133,152,97,38,1,14,4341,2204,18,2119
2017-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2098,664,18,10,1406,71,32,18,10,11,2027,632,0,1395
2017-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7806,4070,32,4,3700,133,93,30,4,6,7673,3977,2,3694
2017-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1722,390,2,4,1326,18,8,1,4,5,1704,382,1,1321
2017-06-30,GUAM,GUAM,NINTH CIRCUIT,29,20,0,0,9,4,1,0,0,3,25,19,0,6
2017-06-30,HAWAII,HAWAII,NINTH CIRCUIT,327,226,3,0,98,11,8,2,0,1,316,218,1,97
2017-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1101,984,6,1,110,34,26,5,1,2,1067,958,1,108
2017-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1431,1152,5,0,274,29,20,5,0,4,1402,1132,0,270
2017-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10579,6026,47,0,4506,219,158,43,0,18,10360,5868,4,4488
2017-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,986,693,7,1,285,28,18,7,1,2,958,675,0,283
2017-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2716,1924,3,0,789,19,14,3,0,2,2697,1910,0,787
2017-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3919,2738,5,2,1174,47,38,4,2,3,3872,2700,1,1171
2017-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,481,432,7,8,34,31,15,7,8,1,450,417,0,33
2017-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,760,671,2,0,87,22,19,2,0,1,738,652,0,86
2017-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1921,1152,11,9,749,46,21,10,9,6,1875,1131,1,743
2017-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2068,1459,3,4,602,28,18,2,4,4,2040,1441,1,598
2017-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1851,1290,1,3,557,26,20,1,3,2,1825,1270,0,555
2017-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,921,438,14,0,469,43,25,14,0,4,878,413,0,465
2017-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,357,179,2,1,175,12,9,2,1,0,345,170,0,175
2017-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2148,507,29,6,1606,56,19,29,6,2,2092,488,0,1604
2017-06-30,MAINE,MAINE,FIRST CIRCUIT,426,362,2,1,61,29,20,2,1,6,397,342,0,55
2017-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4554,3105,30,0,1419,82,48,25,0,9,4472,3057,5,1410
2017-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2370,1572,28,3,766,98,62,22,3,10,2272,1510,6,756
2017-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6482,5089,14,6,1372,66,41,12,6,6,6416,5048,2,1366
2017-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1704,1368,2,2,332,42,33,1,2,6,1662,1335,1,326
2017-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2659,2185,19,4,451,82,53,18,4,7,2577,2132,1,444
2017-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1258,535,9,1,713,26,12,9,1,4,1232,523,0,709
2017-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1824,949,8,1,866,49,39,8,1,1,1775,910,0,865
2017-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2862,1905,31,0,926,67,33,31,0,3,2795,1872,0,923
2017-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1950,1362,12,1,575,36,21,10,1,4,1914,1341,2,571
2017-06-30,MONTANA,MONTANA,NINTH CIRCUIT,406,349,3,4,50,18,11,3,4,0,388,338,0,50
2017-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1075,735,2,9,328,30,18,1,9,1,1045,717,1,327
2017-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2464,1869,64,0,531,70,29,34,0,7,2394,1840,30,524
2017-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,494,370,3,1,120,16,12,3,1,0,478,358,0,120
2017-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7144,4401,102,2,2639,201,107,77,2,15,6943,4294,25,2624
2017-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,925,843,7,0,75,27,18,7,0,2,898,825,0,73
2017-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4006,2504,68,0,1434,172,118,53,0,1,3834,2386,15,1433
2017-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1653,1299,10,1,343,42,27,9,1,5,1611,1272,1,338
2017-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2164,1443,186,0,506,249,45,169,0,6,1915,1398,17,500
2017-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1187,844,9,0,334,41,27,9,0,5,1146,817,0,329
2017-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1698,639,23,1,1035,56,25,20,1,10,1642,614,3,1025
2017-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,966,445,5,1,515,27,20,4,1,2,939,425,1,513
2017-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1111,591,4,0,516,30,22,4,0,4,1081,569,0,512
2017-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,220,193,1,0,26,8,6,1,0,1,212,187,0,25
2017-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2017-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5679,4685,3,1,990,85,70,3,1,11,5594,4615,0,979
2017-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4615,3181,3,2,1429,67,55,2,2,8,4548,3126,1,1421
2017-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,397,358,0,0,39,6,6,0,0,0,391,352,0,39
2017-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,756,669,1,0,86,16,14,1,0,1,740,655,0,85
2017-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1510,1192,4,0,314,38,30,4,0,4,1472,1162,0,310
2017-06-30,OREGON,OREGON,NINTH CIRCUIT,2480,1927,9,0,544,45,30,7,0,8,2435,1897,2,536
2017-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2239,1166,37,1,1035,84,33,36,1,14,2155,1133,1,1021
2017-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1434,911,8,1,514,46,26,8,1,11,1388,885,0,503
2017-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2495,1581,44,1,869,104,49,37,1,17,2391,1532,7,852
2017-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2494,1038,47,5,1404,100,30,42,5,23,2394,1008,5,1381
2017-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,618,468,6,0,144,25,18,6,0,1,593,450,0,143
2017-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1655,692,6,2,955,32,23,3,2,4,1623,669,3,951
2017-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,330,286,1,1,42,13,8,0,1,4,317,278,1,38
2017-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3165,1747,13,0,1405,48,32,10,0,6,3117,1715,3,1399
2017-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2262,1146,11,1,1104,39,30,4,1,4,2223,1116,7,1100
2017-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3580,946,7,1,2626,30,19,7,1,3,3550,927,0,2623
2017-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1409,619,23,1,766,87,52,22,1,12,1322,567,1,754
2017-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3330,1454,182,7,1687,330,131,181,7,11,3000,1323,1,1676
