DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2740,1058,200,2,1479,312,103,195,2,11,2428,955,5,1468
2017-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2160,1136,27,0,997,108,78,26,0,4,2052,1058,1,993
2017-06-30,UTAH,UTAH,TENTH CIRCUIT,3156,2000,4,0,1152,37,29,4,0,4,3119,1971,0,1148
2017-06-30,VERMONT,VERMONT,SECOND CIRCUIT,158,135,0,5,18,9,4,0,5,0,149,131,0,18
2017-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,4,2,1,0,1,2,1,1,0,0,2,1,0,1
2017-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4561,2726,37,1,1797,109,74,28,1,6,4452,2652,9,1791
2017-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1410,887,6,2,515,24,14,5,2,3,1386,873,1,512
2017-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1057,799,1,0,256,20,17,1,0,1,1037,782,0,255
2017-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2847,2032,21,2,792,76,51,20,2,3,2771,1981,1,789
2017-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,366,319,3,0,44,8,6,2,0,0,358,313,1,44
2017-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,524,454,6,1,63,16,8,6,1,1,508,446,0,62
2017-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3795,2522,3,6,1264,53,37,3,6,7,3742,2485,0,1257
2017-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1257,1017,6,10,224,61,38,6,10,7,1196,979,0,217
2017-06-30,WYOMING,WYOMING,TENTH CIRCUIT,298,271,1,0,26,5,4,1,0,0,293,267,0,26
2017-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2053,382,3,1,1667,17,12,3,1,1,2036,370,0,1666
2017-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3550,1606,13,0,1931,33,18,13,0,2,3517,1588,0,1929
2017-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1246,310,7,0,929,15,7,6,0,2,1231,303,1,927
2017-09-30,ALASKA,ALASKA,NINTH CIRCUIT,97,77,4,0,16,7,3,4,0,0,90,74,0,16
2017-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4169,3386,47,0,736,125,86,34,0,5,4044,3300,13,731
2017-09-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1715,761,6,2,946,28,18,4,2,4,1687,743,2,942
2017-09-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,805,419,3,1,382,18,13,2,1,2,787,406,1,380
2017-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9766,7211,95,0,2460,366,280,67,0,19,9400,6931,28,2441
2017-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3833,2974,18,5,835,121,86,14,5,15,3712,2888,4,820
2017-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2293,1187,45,2,1058,129,83,22,2,21,2164,1104,23,1037
2017-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2075,1635,13,1,426,81,63,10,1,7,1994,1572,3,419
2017-09-30,COLORADO,COLORADO,TENTH CIRCUIT,3152,2466,28,1,657,111,77,26,1,7,3041,2389,2,650
2017-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1467,1162,13,2,290,58,42,12,2,2,1409,1120,1,288
2017-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,640,342,73,0,222,90,14,72,0,1,550,328,1,221
2017-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,186,121,7,0,58,11,5,6,0,0,175,116,1,58
2017-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5688,3953,76,2,1657,218,146,56,2,14,5470,3807,20,1643
2017-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,629,495,2,3,129,21,15,2,3,1,608,480,0,128
2017-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3793,2023,62,0,1707,159,93,42,0,23,3634,1930,20,1684
2017-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2193,692,10,10,1481,54,29,8,10,7,2139,663,2,1474
2017-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7791,3952,23,1,3815,109,82,19,1,7,7682,3870,4,3808
2017-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1762,317,2,3,1440,20,13,2,3,2,1742,304,0,1438
2017-09-30,GUAM,GUAM,NINTH CIRCUIT,41,30,0,0,11,3,2,0,0,1,38,28,0,10
2017-09-30,HAWAII,HAWAII,NINTH CIRCUIT,379,249,3,1,126,13,8,2,1,2,366,241,1,124
2017-09-30,IDAHO,IDAHO,NINTH CIRCUIT,963,851,7,0,105,23,17,5,0,1,940,834,2,104
2017-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1285,1037,2,0,246,21,17,2,0,2,1264,1020,0,244
2017-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10404,5540,27,1,4836,180,136,22,1,21,10224,5404,5,4815
2017-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,912,610,4,1,297,19,13,4,1,1,893,597,0,296
2017-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2324,1584,14,2,724,43,20,13,2,8,2281,1564,1,716
2017-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3644,2317,13,1,1313,45,27,10,1,7,3599,2290,3,1306
2017-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,453,408,1,5,39,21,15,1,5,0,432,393,0,39
2017-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,701,612,0,1,88,20,18,0,1,1,681,594,0,87
2017-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1747,964,11,6,766,43,21,10,6,6,1704,943,1,760
2017-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2050,1442,4,0,604,23,17,3,0,3,2027,1425,1,601
2017-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1908,1217,8,2,681,28,14,8,2,4,1880,1203,0,677
2017-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,943,446,9,0,488,35,22,8,0,5,908,424,1,483
2017-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,317,169,0,0,148,7,5,0,0,2,310,164,0,146
2017-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2380,485,34,2,1859,63,25,34,2,2,2317,460,0,1857
2017-09-30,MAINE,MAINE,FIRST CIRCUIT,393,318,4,1,70,26,16,3,1,6,367,302,1,64
2017-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4164,2807,27,2,1328,76,47,21,2,6,4088,2760,6,1322
2017-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2034,1285,28,4,717,81,59,15,4,3,1953,1226,13,714
2017-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5691,4346,21,3,1321,75,43,20,3,9,5616,4303,1,1312
2017-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1479,1178,1,1,299,28,22,1,1,4,1451,1156,0,295
2017-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2376,1933,14,5,424,62,40,14,5,3,2314,1893,0,421
2017-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1257,480,5,1,771,27,17,5,1,4,1230,463,0,767
2017-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1888,966,2,0,920,22,15,2,0,5,1866,951,0,915
2017-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2661,1742,8,1,910,35,21,8,1,5,2626,1721,0,905
2017-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1871,1216,6,0,649,26,19,5,0,2,1845,1197,1,647
2017-09-30,MONTANA,MONTANA,NINTH CIRCUIT,315,262,4,0,49,9,5,4,0,0,306,257,0,49
2017-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1038,706,2,0,330,22,15,2,0,5,1016,691,0,325
2017-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2161,1685,38,0,438,61,42,13,0,6,2100,1643,25,432
2017-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,450,333,3,0,114,24,19,3,0,2,426,314,0,112
2017-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6582,3966,117,1,2498,214,89,104,1,20,6368,3877,13,2478
2017-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,801,708,11,0,82,27,16,9,0,2,774,692,2,80
2017-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3666,2209,54,0,1403,140,97,43,0,0,3526,2112,11,1403
2017-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1409,1087,7,2,313,30,17,7,2,4,1379,1070,0,309
2017-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1960,1356,50,0,550,92,41,41,0,6,1868,1315,9,544
2017-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1098,695,12,1,390,42,23,12,1,6,1056,672,0,384
2017-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1576,509,25,2,1040,62,29,20,2,11,1514,480,5,1029
2017-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,974,396,6,0,572,21,14,6,0,1,953,382,0,571
2017-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1013,563,11,0,439,35,22,11,0,2,978,541,0,437
2017-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,193,171,3,0,19,14,9,3,0,2,179,162,0,17
2017-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2017-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5286,4138,21,0,1127,106,72,19,0,15,5180,4066,2,1112
2017-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4247,2922,7,1,1317,65,48,6,1,10,4182,2874,1,1307
2017-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,387,347,1,0,39,9,8,1,0,0,378,339,0,39
2017-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,642,563,2,1,76,13,10,2,1,0,629,553,0,76
2017-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1345,1037,7,2,299,32,19,7,2,4,1313,1018,0,295
2017-09-30,OREGON,OREGON,NINTH CIRCUIT,2240,1718,3,0,519,49,36,3,0,10,2191,1682,0,509
2017-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2204,1129,19,0,1056,64,36,17,0,11,2140,1093,2,1045
2017-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1378,809,12,0,557,43,20,12,0,11,1335,789,0,546
2017-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1834,1131,25,2,676,63,32,23,2,6,1771,1099,2,670
2017-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1787,710,20,3,1054,48,13,18,3,14,1739,697,2,1040
2017-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,579,431,2,0,146,23,20,2,0,1,556,411,0,145
2017-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1629,616,5,1,1007,25,18,5,1,1,1604,598,0,1006
2017-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,274,225,3,4,42,15,5,3,4,3,259,220,0,39
2017-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2950,1566,9,5,1370,46,32,4,5,5,2904,1534,5,1365
2017-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2197,942,16,0,1239,32,19,11,0,2,2165,923,5,1237
2017-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3639,788,9,1,2841,32,18,7,1,6,3607,770,2,2835
2017-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1317,555,21,0,741,78,54,19,0,5,1239,501,2,736
2017-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2881,1275,53,3,1550,155,87,52,3,13,2726,1188,1,1537
2017-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2236,857,121,1,1257,203,65,116,1,21,2033,792,5,1236
2017-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2030,1076,22,2,930,127,98,22,2,5,1903,978,0,925
2017-09-30,UTAH,UTAH,TENTH CIRCUIT,2877,1716,5,0,1156,40,32,4,0,4,2837,1684,1,1152
2017-09-30,VERMONT,VERMONT,SECOND CIRCUIT,158,133,0,1,24,9,7,0,1,1,149,126,0,23
2017-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,1,1,0,0,1,0,1,0,0,1,1,0,0
2017-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4185,2320,40,0,1825,125,84,35,0,6,4060,2236,5,1819
2017-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1351,813,4,1,533,30,25,4,1,0,1321,788,0,533
2017-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,902,695,2,0,205,20,14,1,0,5,882,681,1,200
2017-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2589,1798,13,2,776,72,57,8,2,5,2517,1741,5,771
2017-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,292,251,5,0,36,10,6,4,0,0,282,245,1,36
2017-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,456,404,9,1,42,21,10,9,1,1,435,394,0,41
2017-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3220,2082,8,5,1125,52,32,8,5,7,3168,2050,0,1118
2017-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1069,863,7,8,191,46,20,7,8,11,1023,843,0,180
2017-09-30,WYOMING,WYOMING,TENTH CIRCUIT,242,222,0,1,19,7,6,0,1,0,235,216,0,19
2017-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1988,405,0,0,1583,18,16,0,0,2,1970,389,0,1581
2017-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3137,1402,4,0,1731,28,20,4,0,4,3109,1382,0,1727
2017-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1177,306,5,0,866,8,4,4,0,0,1169,302,1,866
2017-12-31,ALASKA,ALASKA,NINTH CIRCUIT,116,91,0,1,24,4,3,0,1,0,112,88,0,24
2017-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3814,2999,54,2,758,117,72,37,2,5,3697,2927,17,753
2017-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1644,723,6,0,914,39,29,6,0,3,1605,694,0,911
2017-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,826,395,6,1,424,31,20,6,1,4,795,375,0,420
2017-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,8907,6671,92,0,2141,381,294,63,0,21,8526,6377,29,2120
2017-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3424,2617,14,3,790,117,87,13,3,14,3307,2530,1,776
2017-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2059,1064,40,1,954,102,61,23,1,17,1957,1003,17,937
2017-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1865,1491,10,0,364,70,55,5,0,10,1795,1436,5,354
2017-12-31,COLORADO,COLORADO,TENTH CIRCUIT,2732,2099,18,0,615,95,68,16,0,11,2637,2031,2,604
2017-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1281,1001,11,0,269,38,27,8,0,3,1243,974,3,266
2017-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,988,367,385,0,234,435,44,385,0,4,553,323,0,230
2017-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,185,121,9,0,55,10,5,5,0,0,175,116,4,55
2017-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5129,3857,57,2,1213,243,185,43,2,13,4886,3672,14,1200
2017-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,527,424,6,0,97,21,14,6,0,1,506,410,0,96
2017-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3674,2112,51,1,1509,136,82,39,1,13,3538,2030,12,1496
2017-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2093,624,4,2,1463,33,24,1,2,6,2060,600,3,1457
2017-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7545,3657,24,0,3864,125,95,20,0,10,7420,3562,4,3854
2017-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1578,309,1,1,1267,11,8,1,1,1,1567,301,0,1266
2017-12-31,GUAM,GUAM,NINTH CIRCUIT,19,17,0,0,2,1,1,0,0,0,18,16,0,2
2017-12-31,HAWAII,HAWAII,NINTH CIRCUIT,345,228,6,0,111,24,13,6,0,5,321,215,0,106
2017-12-31,IDAHO,IDAHO,NINTH CIRCUIT,882,779,7,3,93,31,21,6,3,1,851,758,1,92
2017-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1204,955,6,1,242,31,20,6,1,4,1173,935,0,238
2017-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10001,5344,40,1,4616,180,131,33,1,15,9821,5213,7,4601
2017-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,841,539,0,0,302,14,10,0,0,4,827,529,0,298
2017-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2048,1340,4,1,703,24,19,3,1,1,2024,1321,1,702
2017-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2983,1827,6,1,1149,49,35,6,1,7,2934,1792,0,1142
2017-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,394,350,1,2,41,21,17,1,2,1,373,333,0,40
2017-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,581,507,1,1,72,13,11,1,1,0,568,496,0,72
2017-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1587,838,5,4,740,38,21,5,4,8,1549,817,0,732
2017-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1829,1245,3,0,581,26,20,3,0,3,1803,1225,0,578
2017-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1760,1102,1,1,656,30,26,1,1,2,1730,1076,0,654
2017-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,844,367,2,0,475,30,24,2,0,4,814,343,0,471
2017-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,297,163,2,0,132,4,3,1,0,0,293,160,1,132
2017-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2058,419,9,3,1627,36,22,9,3,2,2022,397,0,1625
2017-12-31,MAINE,MAINE,FIRST CIRCUIT,339,289,3,0,47,22,17,3,0,2,317,272,0,45
2017-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4359,2925,49,0,1385,103,52,44,0,7,4256,2873,5,1378
2017-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2036,1255,23,3,755,85,58,16,3,8,1951,1197,7,747
2017-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5589,4158,23,1,1407,70,45,15,1,9,5519,4113,8,1398
2017-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1381,1048,2,1,330,32,23,2,1,6,1349,1025,0,324
2017-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2292,1862,9,7,414,83,62,9,7,5,2209,1800,0,409
2017-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1219,473,4,1,741,17,9,4,1,3,1202,464,0,738
2017-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1755,830,6,1,918,40,28,6,1,5,1715,802,0,913
2017-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2440,1566,12,1,861,43,28,12,1,2,2397,1538,0,859
2017-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1759,1134,8,3,614,34,21,7,3,3,1725,1113,1,611
2017-12-31,MONTANA,MONTANA,NINTH CIRCUIT,283,230,2,0,51,14,9,2,0,3,269,221,0,48
2017-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,919,597,4,8,310,34,20,4,8,2,885,577,0,308
2017-12-31,NEVADA,NEVADA,NINTH CIRCUIT,2018,1579,39,0,400,67,42,22,0,3,1951,1537,17,397
2017-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,444,328,7,0,109,18,9,5,0,4,426,319,2,105
2017-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6420,3861,61,1,2497,153,89,46,1,17,6267,3772,15,2480
2017-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,779,687,8,0,84,28,20,6,0,2,751,667,2,82
2017-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3825,2323,172,0,1330,288,131,157,0,0,3537,2192,15,1330
2017-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1440,1112,4,3,321,31,19,3,3,6,1409,1093,1,315
2017-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1961,1347,135,1,463,213,64,125,1,8,1748,1283,10,455
2017-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1001,640,13,1,347,48,23,12,1,12,953,617,1,335
2017-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1532,527,17,3,985,55,29,12,3,11,1477,498,5,974
2017-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,977,402,6,0,569,21,13,6,0,2,956,389,0,567
2017-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,909,473,8,1,427,34,22,8,1,3,875,451,0,424
2017-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,173,164,0,0,9,6,5,0,0,1,167,159,0,8
2017-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2017-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4913,3860,12,2,1039,84,66,9,2,7,4829,3794,3,1032
2017-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3995,2715,4,2,1274,69,51,4,2,12,3926,2664,0,1262
2017-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,344,307,0,0,37,6,5,0,0,1,338,302,0,36
2017-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,605,538,1,1,65,18,14,1,1,2,587,524,0,63
2017-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1278,980,1,0,297,41,39,1,0,1,1237,941,0,296
2017-12-31,OREGON,OREGON,NINTH CIRCUIT,2167,1628,7,2,530,56,38,7,2,9,2111,1590,0,521
2017-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2035,1029,16,0,990,62,36,13,0,13,1973,993,3,977
2017-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1224,765,7,0,452,40,26,6,0,8,1184,739,1,444
2017-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1811,1187,14,1,609,51,32,12,1,6,1760,1155,2,603
2017-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1148,530,12,1,605,27,16,7,1,3,1121,514,5,602
2017-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,521,401,0,0,120,17,17,0,0,0,504,384,0,120
2017-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1630,598,7,1,1024,43,34,5,1,3,1587,564,2,1021
2017-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,232,201,2,2,27,9,5,2,2,0,223,196,0,27
2017-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2754,1498,12,1,1243,38,24,10,1,3,2716,1474,2,1240
2017-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2081,913,26,0,1142,52,27,23,0,2,2029,886,3,1140
2017-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3378,750,3,1,2624,23,13,3,1,6,3355,737,0,2618
