DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2017-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1271,524,18,0,729,70,51,13,0,6,1201,473,5,723
2017-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2916,1219,90,1,1606,213,111,88,1,13,2703,1108,2,1593
2017-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1919,858,105,0,956,178,67,102,0,9,1741,791,3,947
2017-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1962,963,15,0,983,122,93,15,0,13,1840,870,0,970
2017-12-31,UTAH,UTAH,TENTH CIRCUIT,2466,1395,5,0,1064,37,24,5,0,6,2429,1371,0,1058
2017-12-31,VERMONT,VERMONT,SECOND CIRCUIT,125,104,0,1,20,9,8,0,1,0,116,96,0,20
2017-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2017-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4143,2270,21,0,1852,70,48,13,0,9,4073,2222,8,1843
2017-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1256,725,6,2,523,16,7,6,2,1,1240,718,0,522
2017-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,827,647,2,1,177,16,11,2,1,2,811,636,0,175
2017-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2507,1763,22,1,721,95,75,13,1,6,2412,1688,9,715
2017-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,289,239,6,0,44,9,3,6,0,0,280,236,0,44
2017-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,476,422,3,0,51,17,12,3,0,2,459,410,0,49
2017-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2682,1758,1,5,918,45,36,0,5,4,2637,1722,1,914
2017-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1039,843,3,6,187,30,16,2,6,6,1009,827,1,181
2017-12-31,WYOMING,WYOMING,TENTH CIRCUIT,246,204,3,0,39,11,7,3,0,1,235,197,0,38
2018-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2023,502,3,0,1518,11,8,2,0,1,2012,494,1,1517
2018-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3571,1838,10,0,1723,40,30,10,0,0,3531,1808,0,1723
2018-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1323,400,3,0,920,12,9,2,0,1,1311,391,1,919
2018-03-31,ALASKA,ALASKA,NINTH CIRCUIT,101,84,0,0,17,13,11,0,0,2,88,73,0,15
2018-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3519,2791,53,1,674,100,61,33,1,5,3419,2730,20,669
2018-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1879,921,4,1,953,22,14,3,1,4,1857,907,1,949
2018-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,880,465,3,1,411,24,14,1,1,8,856,451,2,403
2018-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9174,6960,136,1,2077,421,293,96,1,31,8753,6667,40,2046
2018-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3656,2804,28,3,820,120,79,25,3,12,3536,2725,3,808
2018-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2200,1178,40,1,981,143,90,27,1,25,2057,1088,13,956
2018-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2062,1662,7,0,393,83,61,6,0,16,1979,1601,1,377
2018-03-31,COLORADO,COLORADO,TENTH CIRCUIT,2690,2036,10,6,638,94,68,10,6,10,2596,1968,0,628
2018-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1462,1176,19,0,267,43,26,15,0,2,1419,1150,4,265
2018-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,818,385,218,0,213,247,26,218,0,1,571,359,0,212
2018-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,219,142,7,0,70,12,6,5,0,1,207,136,2,69
2018-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5655,3954,86,0,1615,240,165,65,0,10,5415,3789,21,1605
2018-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,688,525,12,2,148,25,14,8,2,0,663,511,4,148
2018-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4054,2135,63,0,1853,159,90,51,0,15,3895,2045,12,1838
2018-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2059,728,10,3,1318,51,24,10,3,14,2008,704,0,1304
2018-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7399,3911,34,2,3452,139,92,33,2,12,7260,3819,1,3440
2018-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1582,383,8,1,1190,25,11,8,1,5,1557,372,0,1185
2018-03-31,GUAM,GUAM,NINTH CIRCUIT,43,32,0,0,11,2,1,0,0,1,41,31,0,10
2018-03-31,HAWAII,HAWAII,NINTH CIRCUIT,348,236,1,0,111,15,11,1,0,3,333,225,0,108
2018-03-31,IDAHO,IDAHO,NINTH CIRCUIT,846,740,3,1,102,20,16,3,1,0,826,724,0,102
2018-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1233,974,6,1,252,32,25,6,1,0,1201,949,0,252
2018-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10498,5658,21,0,4819,173,137,19,0,17,10325,5521,2,4802
2018-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,911,599,10,2,300,22,6,10,2,4,889,593,0,296
2018-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2033,1366,4,0,663,16,12,3,0,1,2017,1354,1,662
2018-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3383,2124,8,5,1246,57,41,7,5,4,3326,2083,1,1242
2018-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,416,373,0,4,39,21,17,0,4,0,395,356,0,39
2018-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,708,614,7,0,87,25,17,7,0,1,683,597,0,86
2018-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1549,858,4,7,680,56,37,4,7,8,1493,821,0,672
2018-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2006,1417,2,3,584,22,18,1,3,0,1984,1399,1,584
2018-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1896,1222,3,0,671,29,22,3,0,4,1867,1200,0,667
2018-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,826,347,10,0,469,41,27,10,0,4,785,320,0,465
2018-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,357,186,4,0,167,15,11,4,0,0,342,175,0,167
2018-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2096,446,7,6,1637,32,17,7,6,2,2064,429,0,1635
2018-03-31,MAINE,MAINE,FIRST CIRCUIT,329,262,5,1,61,16,9,5,1,1,313,253,0,60
2018-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4371,2982,33,1,1355,76,46,25,1,4,4295,2936,8,1351
2018-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2090,1299,35,0,756,82,51,23,0,8,2008,1248,12,748
2018-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6445,4938,29,2,1476,61,29,23,2,7,6384,4909,6,1469
2018-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1562,1235,0,0,327,17,15,0,0,2,1545,1220,0,325
2018-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2461,1994,5,2,460,49,41,4,2,2,2412,1953,1,458
2018-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1260,564,13,3,680,28,11,13,3,1,1232,553,0,679
2018-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1958,1071,4,0,883,34,27,3,0,4,1924,1044,1,879
2018-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2494,1637,4,0,852,34,24,3,0,6,2460,1613,1,846
2018-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1961,1275,9,0,677,38,26,8,0,4,1923,1249,1,673
2018-03-31,MONTANA,MONTANA,NINTH CIRCUIT,295,247,1,0,47,8,7,1,0,0,287,240,0,47
2018-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1018,672,3,10,333,30,13,3,10,4,988,659,0,329
2018-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2229,1792,41,0,396,58,37,21,0,0,2171,1755,20,396
2018-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,452,322,5,0,125,21,14,4,0,3,431,308,1,122
2018-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6635,4052,77,0,2506,150,85,48,0,17,6485,3967,29,2489
2018-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,834,744,3,0,87,12,8,3,0,1,822,736,0,86
2018-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3980,2238,106,0,1636,212,121,91,0,0,3768,2117,15,1636
2018-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1462,1104,8,5,345,37,17,8,5,7,1425,1087,0,338
2018-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1944,1345,96,0,491,168,61,89,0,6,1776,1284,7,485
2018-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,972,687,5,1,279,33,18,5,1,9,939,669,0,270
2018-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1613,525,25,3,1060,62,27,22,3,10,1551,498,3,1050
2018-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,958,374,2,0,582,19,13,2,0,4,939,361,0,578
2018-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1062,549,15,0,498,39,17,15,0,7,1023,532,0,491
2018-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,180,165,1,0,14,7,4,0,0,3,173,161,1,11
2018-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5125,4098,14,0,1013,69,49,13,0,7,5056,4049,1,1006
2018-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4186,2837,5,1,1343,68,57,5,1,5,4118,2780,0,1338
2018-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,319,284,0,0,35,8,8,0,0,0,311,276,0,35
2018-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,644,577,0,0,67,12,12,0,0,0,632,565,0,67
2018-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1334,1027,2,0,305,30,25,1,0,4,1304,1002,1,301
2018-03-31,OREGON,OREGON,NINTH CIRCUIT,2245,1693,6,1,545,59,41,5,1,12,2186,1652,1,533
2018-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2212,1072,18,0,1122,66,37,18,0,11,2146,1035,0,1111
2018-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1367,843,8,0,516,30,15,7,0,8,1337,828,1,508
2018-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1837,1173,14,2,648,63,38,13,2,10,1774,1135,1,638
2018-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1803,835,32,3,933,52,20,23,3,6,1751,815,9,927
2018-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,565,417,1,0,147,14,12,1,0,1,551,405,0,146
2018-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1657,656,5,1,995,33,26,4,1,2,1624,630,1,993
2018-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,273,240,1,4,28,15,6,1,4,4,258,234,0,24
2018-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3034,1802,8,1,1223,35,27,7,1,0,2999,1775,1,1223
2018-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2293,1199,8,0,1086,35,27,7,0,1,2258,1172,1,1085
2018-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3465,943,7,0,2515,23,15,6,0,2,3442,928,1,2513
2018-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1205,578,21,0,606,87,60,19,0,8,1118,518,2,598
2018-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2873,1260,156,4,1453,270,107,153,4,6,2603,1153,3,1447
2018-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2121,900,202,1,1018,297,92,199,1,5,1824,808,3,1013
2018-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1942,994,43,0,905,133,83,41,0,9,1809,911,2,896
2018-03-31,UTAH,UTAH,TENTH CIRCUIT,2271,1334,2,0,935,36,30,2,0,4,2235,1304,0,931
2018-03-31,VERMONT,VERMONT,SECOND CIRCUIT,147,129,0,1,17,9,7,0,1,1,138,122,0,16
2018-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,7,3,1,0,3,2,0,1,0,1,5,3,0,2
2018-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4437,2551,35,0,1851,94,63,27,0,4,4343,2488,8,1847
2018-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1372,826,0,1,545,22,18,0,1,3,1350,808,0,542
2018-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,920,716,2,0,202,19,16,2,0,1,901,700,0,201
2018-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2656,1942,16,0,698,77,62,11,0,4,2579,1880,5,694
2018-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,318,273,1,0,44,10,9,1,0,0,308,264,0,44
2018-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,471,411,11,0,49,17,6,11,0,0,454,405,0,49
2018-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2978,1971,0,7,1000,49,39,0,7,3,2929,1932,0,997
2018-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1039,840,3,10,186,31,16,1,10,4,1008,824,2,182
2018-03-31,WYOMING,WYOMING,TENTH CIRCUIT,235,208,7,0,20,11,4,7,0,0,224,204,0,20
2018-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1959,460,2,0,1497,12,12,0,0,0,1947,448,2,1497
2018-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3312,1615,8,1,1688,35,21,8,1,5,3277,1594,0,1683
2018-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1344,394,1,0,949,4,2,1,0,1,1340,392,0,948
2018-06-30,ALASKA,ALASKA,NINTH CIRCUIT,105,88,1,0,16,6,5,1,0,0,99,83,0,16
2018-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4617,3780,44,2,791,126,86,32,2,6,4491,3694,12,785
2018-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1818,868,2,1,947,26,16,2,1,7,1792,852,0,940
2018-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,933,528,2,2,401,25,18,2,2,3,908,510,0,398
2018-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9798,7646,106,2,2044,385,296,63,2,24,9413,7350,43,2020
2018-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4038,3117,20,3,898,111,64,18,3,26,3927,3053,2,872
2018-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2220,1271,28,0,921,117,82,18,0,17,2103,1189,10,904
2018-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2073,1675,12,0,386,76,52,7,0,17,1997,1623,5,369
2018-06-30,COLORADO,COLORADO,TENTH CIRCUIT,3245,2565,22,1,656,109,78,21,1,8,3136,2487,1,648
2018-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1653,1357,12,0,284,51,37,12,0,2,1602,1320,0,282
2018-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,783,397,136,0,249,208,68,136,0,3,575,329,0,246
2018-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,247,155,6,0,86,10,6,2,0,2,237,149,4,84
2018-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6405,4657,53,0,1695,245,185,41,0,19,6160,4472,12,1676
2018-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,684,549,10,0,124,31,20,9,0,1,653,529,1,123
2018-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4396,2399,68,0,1929,161,97,56,0,8,4235,2302,12,1921
2018-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2055,730,7,8,1310,47,23,7,8,9,2008,707,0,1301
2018-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7671,3969,36,2,3664,132,91,34,2,5,7539,3878,2,3659
2018-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1588,339,2,0,1247,22,14,1,0,7,1566,325,1,1240
2018-06-30,GUAM,GUAM,NINTH CIRCUIT,40,37,0,0,3,0,0,0,0,0,40,37,0,3
2018-06-30,HAWAII,HAWAII,NINTH CIRCUIT,418,271,1,0,146,13,12,1,0,0,405,259,0,146
2018-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1044,942,7,1,94,26,18,6,1,1,1018,924,1,93
2018-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1410,1138,2,0,270,21,14,2,0,5,1389,1124,0,265
2018-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10005,5720,40,2,4243,181,129,36,2,14,9824,5591,4,4229
2018-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,969,668,3,1,297,13,7,3,1,2,956,661,0,295
2018-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2609,1902,7,0,700,25,17,7,0,1,2584,1885,0,699
2018-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3985,2660,7,5,1313,45,30,6,5,4,3940,2630,1,1309
2018-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,500,458,0,4,38,19,14,0,4,1,481,444,0,37
2018-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,826,729,4,1,92,30,26,3,1,0,796,703,1,92
2018-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1924,1098,10,9,807,52,29,9,9,5,1872,1069,1,802
2018-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2066,1452,2,2,610,21,15,2,2,2,2045,1437,0,608
2018-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1906,1215,6,2,683,25,16,6,2,1,1881,1199,0,682
2018-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,899,421,5,0,472,32,23,5,0,3,867,398,0,469
2018-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,391,209,0,0,182,4,4,0,0,0,387,205,0,182
2018-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2098,452,14,3,1629,30,11,14,3,2,2068,441,0,1627
2018-06-30,MAINE,MAINE,FIRST CIRCUIT,435,379,1,3,52,16,8,1,3,4,419,371,0,48
2018-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4600,3060,32,2,1506,101,61,26,2,12,4499,2999,6,1494
2018-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2359,1460,29,2,868,87,61,15,2,9,2272,1399,14,859
2018-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6478,5022,28,0,1428,87,50,26,0,11,6391,4972,2,1417
2018-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1533,1217,1,1,314,28,24,1,1,2,1505,1193,0,312
2018-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2765,2220,5,6,534,72,56,4,6,6,2693,2164,1,528
2018-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1354,579,3,0,772,18,10,3,0,5,1336,569,0,767
2018-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1952,1040,6,1,905,36,25,5,1,5,1916,1015,1,900
2018-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2675,1808,3,2,862,36,28,2,2,4,2639,1780,1,858
2018-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1935,1319,7,4,605,38,23,6,4,5,1897,1296,1,600
2018-06-30,MONTANA,MONTANA,NINTH CIRCUIT,407,347,2,1,57,15,8,2,1,4,392,339,0,53
2018-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1070,751,4,6,309,28,16,4,6,2,1042,735,0,307
2018-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2575,2072,48,0,455,80,49,29,0,2,2495,2023,19,453
2018-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,461,343,2,1,115,19,12,2,1,4,442,331,0,111
2018-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7062,4325,75,0,2662,180,99,54,0,27,6882,4226,21,2635
2018-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,872,765,7,0,100,21,12,7,0,2,851,753,0,98
2018-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4404,2684,99,0,1621,224,138,86,0,0,4180,2546,13,1621
2018-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1654,1286,6,0,362,20,13,6,0,1,1634,1273,0,361
2018-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2309,1664,126,3,510,205,80,109,3,7,2104,1584,17,503
2018-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1094,783,15,3,293,38,19,15,3,1,1056,764,0,292
2018-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1719,632,20,0,1067,59,30,18,0,11,1660,602,2,1056
2018-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,951,426,2,0,523,22,16,2,0,4,929,410,0,519
2018-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1020,538,9,1,471,26,10,9,1,5,994,528,0,466
2018-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,225,202,1,1,21,9,7,1,1,0,216,195,0,21
2018-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5387,4380,3,1,1003,64,52,3,1,8,5323,4328,0,995
2018-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4784,3344,3,2,1435,61,43,3,2,13,4723,3301,0,1422
2018-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,430,383,1,0,46,10,10,0,0,0,420,373,1,46
2018-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,717,639,7,0,71,14,6,7,0,1,703,633,0,70
2018-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1561,1246,1,0,314,32,28,1,0,3,1529,1218,0,311
2018-06-30,OREGON,OREGON,NINTH CIRCUIT,2348,1767,11,1,569,53,37,10,1,5,2295,1730,1,564
2018-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2257,1150,18,0,1089,77,51,16,0,10,2180,1099,2,1079
2018-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1459,930,7,1,521,46,26,7,1,12,1413,904,0,509
2018-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2035,1344,28,5,658,62,27,25,5,5,1973,1317,3,653
2018-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2054,873,42,1,1138,60,20,34,1,5,1994,853,8,1133
2018-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,653,472,3,0,178,23,18,3,0,2,630,454,0,176
2018-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1711,708,7,0,996,44,35,6,0,3,1667,673,1,993
2018-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,291,266,1,2,22,10,4,1,2,3,281,262,0,19
2018-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3124,1824,8,3,1289,36,21,7,3,5,3088,1803,1,1284
