DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2207,1089,8,2,1108,34,23,5,2,4,2173,1066,3,1104
2018-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3376,912,3,1,2460,23,17,3,1,2,3353,895,0,2458
2018-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1272,655,9,0,608,74,60,9,0,5,1198,595,0,603
2018-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2832,1374,45,4,1409,160,104,38,4,14,2672,1270,7,1395
2018-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2539,1074,55,2,1408,154,89,52,2,11,2385,985,3,1397
2018-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2106,1151,26,2,927,112,78,23,2,9,1994,1073,3,918
2018-06-30,UTAH,UTAH,TENTH CIRCUIT,2734,1745,7,2,980,43,29,7,2,5,2691,1716,0,975
2018-06-30,VERMONT,VERMONT,SECOND CIRCUIT,122,95,2,2,23,9,5,2,2,0,113,90,0,23
2018-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2018-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4634,2743,19,1,1871,86,67,12,1,6,4548,2676,7,1865
2018-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1447,875,6,2,564,27,15,6,2,4,1420,860,0,560
2018-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,995,744,6,3,242,25,14,5,3,3,970,730,1,239
2018-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2550,1854,14,0,682,72,56,9,0,7,2478,1798,5,675
2018-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,344,281,2,0,61,17,14,2,0,1,327,267,0,60
2018-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,490,425,9,0,56,17,8,9,0,0,473,417,0,56
2018-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3657,2522,2,3,1130,44,35,1,3,5,3613,2487,1,1125
2018-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1260,1055,2,6,197,32,19,2,6,5,1228,1036,0,192
2018-06-30,WYOMING,WYOMING,TENTH CIRCUIT,318,285,6,0,27,17,10,6,0,1,301,275,0,26
2018-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2047,427,3,0,1617,13,8,3,0,2,2034,419,0,1615
2018-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3413,1475,6,2,1930,38,27,6,0,3,3375,1448,0,1927
2018-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1342,337,6,0,999,11,7,2,0,2,1331,330,4,997
2018-09-30,ALASKA,ALASKA,NINTH CIRCUIT,130,94,0,0,36,3,2,0,0,1,127,92,0,35
2018-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4307,3505,34,0,768,87,58,24,0,5,4220,3447,10,763
2018-09-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2664,1256,8,6,1394,50,29,7,0,8,2614,1227,1,1386
2018-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9459,7204,138,0,2117,396,281,94,0,21,9063,6923,44,2096
2018-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3722,2833,8,2,878,100,76,6,0,15,3622,2757,2,863
2018-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2203,1198,42,1,962,124,83,23,0,17,2079,1115,19,945
2018-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1990,1628,3,0,359,68,51,2,0,15,1922,1577,1,344
2018-09-30,COLORADO,COLORADO,TENTH CIRCUIT,2839,2210,14,0,615,85,67,12,0,6,2754,2143,2,609
2018-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1520,1203,8,0,309,41,30,6,0,5,1479,1173,2,304
2018-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,632,307,61,0,258,106,39,61,0,0,526,268,0,258
2018-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,188,116,6,0,66,6,2,3,0,1,182,114,3,65
2018-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6251,4466,65,2,1718,213,144,48,0,19,6038,4322,17,1699
2018-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,618,480,7,0,131,26,20,6,0,0,592,460,1,131
2018-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4319,2388,69,0,1860,150,84,57,0,7,4169,2304,12,1853
2018-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2241,664,11,3,1563,38,15,11,0,9,2203,649,0,1554
2018-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7751,3796,32,3,3920,142,106,29,0,4,7609,3690,3,3916
2018-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1786,342,4,0,1440,21,16,4,0,1,1765,326,0,1439
2018-09-30,GUAM,GUAM,NINTH CIRCUIT,28,22,0,0,6,1,1,0,0,0,27,21,0,6
2018-09-30,HAWAII,HAWAII,NINTH CIRCUIT,392,270,0,0,122,16,14,0,0,2,376,256,0,120
2018-09-30,IDAHO,IDAHO,NINTH CIRCUIT,937,823,7,1,106,24,17,4,0,2,913,806,3,104
2018-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1269,1031,3,0,235,24,21,2,0,1,1245,1010,1,234
2018-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,9737,5121,17,2,4597,146,116,15,0,13,9591,5005,2,4584
2018-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,917,612,1,1,303,24,20,1,0,2,893,592,0,301
2018-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2264,1557,8,1,698,29,16,8,0,4,2235,1541,0,694
2018-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3638,2331,13,2,1292,42,28,12,0,0,3596,2303,1,1292
2018-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,464,406,5,0,53,19,14,5,0,0,445,392,0,53
2018-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,678,586,0,2,90,21,17,0,0,2,657,569,0,88
2018-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1785,945,5,7,828,44,27,5,0,5,1741,918,0,823
2018-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1818,1201,3,3,611,19,12,3,0,1,1799,1189,0,610
2018-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1829,1085,3,0,741,29,19,3,0,7,1800,1066,0,734
2018-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,945,412,11,0,522,38,25,9,0,4,907,387,2,518
2018-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,398,208,2,0,188,7,5,2,0,0,391,203,0,188
2018-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2237,431,10,1,1795,36,21,9,0,5,2201,410,1,1790
2018-09-30,MAINE,MAINE,FIRST CIRCUIT,394,323,9,2,60,20,9,7,0,2,374,314,2,58
2018-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4219,2758,32,0,1429,91,55,26,0,10,4128,2703,6,1419
2018-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2071,1241,16,4,810,73,48,10,0,11,1998,1193,6,799
2018-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5518,4176,13,3,1326,73,49,12,0,9,5445,4127,1,1317
2018-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1347,1033,6,1,307,33,23,5,0,4,1314,1010,1,303
2018-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2360,1866,7,9,478,88,68,6,0,5,2272,1798,1,473
2018-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1270,476,3,1,790,14,7,3,0,3,1256,469,0,787
2018-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1863,911,8,0,944,26,16,7,0,3,1837,895,1,941
2018-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2490,1605,4,0,881,40,31,3,0,6,2450,1574,1,875
2018-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1828,1183,5,0,640,27,21,4,0,2,1801,1162,1,638
2018-09-30,MONTANA,MONTANA,NINTH CIRCUIT,293,244,0,2,46,6,2,0,0,1,287,242,0,45
2018-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1008,697,14,7,290,33,10,14,0,2,975,687,0,288
2018-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2437,1937,29,0,471,79,60,17,0,2,2358,1877,12,469
2018-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,455,321,3,1,130,17,14,2,0,0,438,307,1,130
2018-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6393,3703,67,0,2622,172,100,52,0,19,6221,3603,15,2603
2018-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,806,721,5,0,80,23,18,5,0,0,783,703,0,80
2018-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3935,2318,91,0,1526,211,134,77,0,0,3724,2184,14,1526
2018-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1432,1113,3,7,309,32,17,2,0,6,1400,1096,1,303
2018-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1976,1389,86,0,475,141,34,78,0,3,1835,1355,8,472
2018-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1064,691,11,1,361,41,22,10,0,8,1023,669,1,353
2018-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1519,506,18,1,994,47,25,12,0,9,1472,481,6,985
2018-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,915,362,10,1,542,28,17,10,0,0,887,345,0,542
2018-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,971,507,7,0,457,22,12,3,0,7,949,495,4,450
2018-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,203,174,0,6,23,15,8,0,0,1,188,166,0,22
2018-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4964,3920,8,0,1036,69,56,7,0,6,4895,3864,1,1030
2018-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4139,2832,6,1,1300,71,58,4,0,8,4068,2774,2,1292
2018-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,368,337,1,0,30,5,3,1,0,1,363,334,0,29
2018-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,668,592,1,0,75,13,10,1,0,2,655,582,0,73
2018-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1368,1066,2,1,299,27,24,0,0,2,1341,1042,2,297
2018-09-30,OREGON,OREGON,NINTH CIRCUIT,2146,1637,2,0,507,50,39,2,0,9,2096,1598,0,498
2018-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2137,1005,23,2,1107,86,48,22,0,14,2051,957,1,1093
2018-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1404,848,8,0,548,36,21,8,0,7,1368,827,0,541
2018-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1795,1106,22,1,666,52,27,19,0,5,1743,1079,3,661
2018-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2029,856,25,5,1143,49,12,18,0,14,1980,844,7,1129
2018-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,502,374,0,0,128,11,11,0,0,0,491,363,0,128
2018-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1662,661,6,1,994,35,27,6,0,1,1627,634,0,993
2018-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,278,239,2,3,34,13,6,2,0,2,265,233,0,32
2018-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3135,1702,7,0,1426,36,28,5,0,3,3099,1674,2,1423
2018-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2238,1041,27,1,1169,47,23,22,0,1,2191,1018,5,1168
2018-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3574,803,7,0,2764,30,17,7,0,6,3544,786,0,2758
2018-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1317,577,16,0,724,95,77,13,0,5,1222,500,3,719
2018-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2832,1310,71,0,1451,188,105,71,0,12,2644,1205,0,1439
2018-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2454,966,101,2,1385,208,97,98,0,11,2246,869,3,1374
2018-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2029,1055,28,1,945,117,88,26,0,2,1912,967,2,943
2018-09-30,UTAH,UTAH,TENTH CIRCUIT,2415,1404,8,3,1000,43,25,8,0,7,2372,1379,0,993
2018-09-30,VERMONT,VERMONT,SECOND CIRCUIT,147,118,2,0,27,11,9,2,0,0,136,109,0,27
2018-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2018-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4040,2207,13,0,1820,75,60,7,0,8,3965,2147,6,1812
2018-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1359,828,4,1,526,24,15,4,0,4,1335,813,0,522
2018-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,863,693,3,1,166,15,11,3,0,0,848,682,0,166
2018-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2282,1575,19,0,688,58,34,16,0,8,2224,1541,3,680
2018-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,289,232,6,0,51,11,4,6,0,1,278,228,0,50
2018-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,463,420,1,0,42,7,6,1,0,0,456,414,0,42
2018-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2881,1875,2,2,1002,38,32,2,0,2,2843,1843,0,1000
2018-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1070,860,2,8,200,32,16,2,0,6,1038,844,0,194
2018-09-30,WYOMING,WYOMING,TENTH CIRCUIT,271,239,5,0,27,13,8,5,0,0,258,231,0,27
2018-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1899,387,2,0,1510,9,8,1,0,0,1890,379,1,1510
2018-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3317,1390,20,2,1905,48,25,20,0,1,3269,1365,0,1904
2018-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1289,343,3,0,943,10,7,2,0,1,1279,336,1,942
2018-12-31,ALASKA,ALASKA,NINTH CIRCUIT,114,90,0,0,24,10,9,0,0,1,104,81,0,23
2018-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3895,3081,43,0,771,122,84,31,0,7,3773,2997,12,764
2018-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2561,1171,10,2,1378,45,27,10,0,6,2516,1144,0,1372
2018-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,8757,6677,82,0,1998,372,297,48,0,27,8385,6380,34,1971
2018-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3428,2609,15,4,800,115,83,13,0,15,3313,2526,2,785
2018-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2032,1123,36,1,872,100,60,21,0,18,1932,1063,15,854
2018-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1847,1496,10,0,341,76,53,8,0,15,1771,1443,2,326
2018-12-31,COLORADO,COLORADO,TENTH CIRCUIT,2670,2071,17,0,582,80,61,16,0,3,2590,2010,1,579
2018-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1441,1174,12,1,254,58,39,9,0,9,1383,1135,3,245
2018-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,735,319,197,0,217,220,19,197,0,2,515,300,0,215
2018-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,170,115,5,0,50,11,6,3,0,2,159,109,2,48
2018-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5997,4284,81,0,1631,245,169,59,0,16,5752,4115,22,1615
2018-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,580,438,9,0,133,21,13,8,0,0,559,425,1,133
2018-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4150,2267,62,0,1806,166,85,52,0,14,3984,2182,10,1792
2018-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2063,619,9,4,1431,37,19,8,0,6,2026,600,1,1425
2018-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7544,3619,39,0,3886,134,92,36,0,6,7410,3527,3,3880
2018-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1612,297,4,0,1311,15,11,4,0,0,1597,286,0,1311
2018-12-31,GUAM,GUAM,NINTH CIRCUIT,43,34,0,0,9,0,0,0,0,0,43,34,0,9
2018-12-31,HAWAII,HAWAII,NINTH CIRCUIT,371,253,2,0,116,17,12,2,0,3,354,241,0,113
2018-12-31,IDAHO,IDAHO,NINTH CIRCUIT,896,794,7,3,92,24,16,5,0,0,872,778,2,92
2018-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1242,973,5,0,264,37,30,5,0,2,1205,943,0,262
2018-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,9171,4921,38,0,4212,177,134,35,0,8,8994,4787,3,4204
2018-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,774,495,1,1,277,22,16,1,0,4,752,479,0,273
2018-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2029,1287,3,0,739,18,12,2,0,4,2011,1275,1,735
2018-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3200,1864,29,2,1305,59,27,27,0,3,3141,1837,2,1302
2018-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,411,368,0,2,41,12,10,0,0,0,399,358,0,41
2018-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,626,540,3,0,83,19,15,3,0,1,607,525,0,82
2018-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1597,823,9,12,753,60,35,8,0,5,1537,788,1,748
2018-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1671,1090,3,0,578,32,24,3,0,5,1639,1066,0,573
2018-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1722,1015,9,1,697,34,23,8,0,2,1688,992,1,695
2018-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,839,324,6,0,509,33,23,6,0,4,806,301,0,505
2018-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,375,189,1,0,185,8,7,1,0,0,367,182,0,185
2018-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1929,370,14,1,1544,34,19,13,0,1,1895,351,1,1543
2018-12-31,MAINE,MAINE,FIRST CIRCUIT,319,264,2,0,53,24,20,2,0,2,295,244,0,51
2018-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4049,2550,19,3,1477,80,51,17,0,9,3969,2499,2,1468
2018-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2062,1217,19,3,823,80,54,13,0,10,1982,1163,6,813
2018-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5507,4084,17,3,1403,78,51,16,0,8,5429,4033,1,1395
2018-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1295,994,2,0,299,31,24,2,0,5,1264,970,0,294
2018-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2324,1850,9,9,456,86,63,8,0,6,2238,1787,1,450
2018-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1312,501,1,0,810,22,19,1,0,2,1290,482,0,808
2018-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1824,888,7,0,929,34,22,7,0,5,1790,866,0,924
2018-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2214,1346,1,1,866,24,21,1,0,1,2190,1325,0,865
2018-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1651,1057,4,2,588,28,18,4,0,4,1623,1039,0,584
2018-12-31,MONTANA,MONTANA,NINTH CIRCUIT,304,252,1,3,48,12,7,1,0,1,292,245,0,47
2018-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,947,639,5,4,299,22,12,5,0,1,925,627,0,298
2018-12-31,NEVADA,NEVADA,NINTH CIRCUIT,2161,1677,43,0,441,88,58,29,0,1,2073,1619,14,440
2018-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,440,314,1,0,125,14,11,1,0,2,426,303,0,123
2018-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6169,3757,67,0,2345,176,104,59,0,13,5993,3653,8,2332
2018-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,762,661,7,0,94,27,20,6,0,1,735,641,1,93
2018-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3898,2349,98,0,1450,212,131,80,0,0,3686,2218,18,1450
2018-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1350,1040,9,4,297,37,18,8,0,7,1313,1022,1,290
2018-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2247,1427,358,0,447,428,55,350,0,8,1819,1372,8,439
2018-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,985,680,12,0,293,38,17,11,0,10,947,663,1,283
2018-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1388,484,14,4,885,67,41,12,0,9,1321,443,2,876
2018-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,870,340,6,1,523,26,17,6,0,2,844,323,0,521
2018-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,959,447,6,1,505,25,11,6,0,7,934,436,0,498
2018-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,173,148,0,2,23,11,7,0,0,2,162,141,0,21
2018-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4712,3730,16,1,965,66,45,15,0,5,4646,3685,1,960
2018-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3906,2557,2,1,1346,74,62,2,0,9,3832,2495,0,1337
2018-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,334,297,1,1,35,9,7,1,0,0,325,290,0,35
2018-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,563,475,2,2,84,24,20,2,0,0,539,455,0,84
2018-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1225,904,3,2,316,37,31,2,0,2,1188,873,1,314
2018-12-31,OREGON,OREGON,NINTH CIRCUIT,2076,1545,8,0,523,41,29,7,0,5,2035,1516,1,518
2018-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1997,965,13,0,1019,78,50,12,0,16,1919,915,1,1003
2018-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1312,814,10,2,486,37,19,10,0,6,1275,795,0,480
2018-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1610,1013,13,2,581,59,35,12,0,9,1551,978,1,572
2018-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1972,780,36,9,1147,55,11,26,0,9,1917,769,10,1138
2018-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,443,348,0,0,95,21,19,0,0,2,422,329,0,93
2018-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1568,572,9,1,986,28,18,9,0,0,1540,554,0,986
2018-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,241,205,0,4,32,18,10,0,0,4,223,195,0,28
2018-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2741,1430,7,1,1303,34,22,7,0,4,2707,1408,0,1299
2018-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2020,885,18,0,1117,48,31,16,0,1,1972,854,2,1116
