DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2018-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3176,674,4,1,2497,10,5,3,0,1,3166,669,1,2496
2018-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1279,565,10,2,702,66,49,10,0,5,1213,516,0,697
2018-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2902,1205,170,1,1526,285,100,169,0,15,2617,1105,1,1511
2018-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2516,970,101,2,1443,204,95,94,0,13,2312,875,7,1430
2018-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2052,1085,27,4,936,146,107,26,0,9,1906,978,1,927
2018-12-31,UTAH,UTAH,TENTH CIRCUIT,2351,1302,11,1,1037,41,27,10,0,3,2310,1275,1,1034
2018-12-31,VERMONT,VERMONT,SECOND CIRCUIT,139,115,0,0,24,8,7,0,0,1,131,108,0,23
2018-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2018-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4164,2236,20,1,1907,85,64,13,0,7,4079,2172,7,1900
2018-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1325,785,5,0,535,26,19,4,0,3,1299,766,1,532
2018-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,866,637,2,1,226,20,15,1,0,3,846,622,1,223
2018-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2262,1564,14,0,684,75,58,11,0,6,2187,1506,3,678
2018-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,265,213,2,1,49,11,8,2,0,0,254,205,0,49
2018-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,405,351,2,0,52,12,10,2,0,0,393,341,0,52
2018-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2610,1662,1,4,943,41,32,1,0,4,2569,1630,0,939
2018-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1007,788,2,9,208,36,17,2,0,8,971,771,0,200
2018-12-31,WYOMING,WYOMING,TENTH CIRCUIT,202,174,3,0,25,9,6,3,0,0,193,168,0,25
2019-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1971,485,2,0,1484,8,6,2,0,0,1963,479,0,1484
2019-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3486,1728,8,0,1750,36,28,6,0,2,3450,1700,2,1748
2019-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1206,335,5,2,864,19,10,5,0,2,1187,325,0,862
2019-03-31,ALASKA,ALASKA,NINTH CIRCUIT,101,76,2,0,23,9,6,2,0,1,92,70,0,22
2019-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3843,3016,44,0,783,100,63,32,0,5,3743,2953,12,778
2019-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2710,1360,7,3,1340,47,35,4,0,5,2663,1325,3,1335
2019-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9175,7146,104,0,1925,353,275,58,0,20,8822,6871,46,1905
2019-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3783,2876,17,3,887,112,79,14,0,16,3671,2797,3,871
2019-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2033,1143,35,2,853,103,68,13,0,20,1930,1075,22,833
2019-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1964,1562,15,0,387,73,55,8,0,10,1891,1507,7,377
2019-03-31,COLORADO,COLORADO,TENTH CIRCUIT,2556,1947,23,1,585,96,69,19,0,7,2460,1878,4,578
2019-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1535,1204,19,2,310,61,33,17,0,9,1474,1171,2,301
2019-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,701,360,85,0,256,100,14,84,0,2,601,346,1,254
2019-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,210,123,11,0,76,13,6,6,0,1,197,117,5,75
2019-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6417,4511,74,1,1828,253,179,52,0,18,6164,4332,22,1810
2019-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,669,550,6,1,112,30,21,6,0,2,639,529,0,110
2019-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4443,2417,77,0,1946,165,86,62,0,14,4278,2331,15,1932
2019-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1963,665,3,6,1289,43,25,3,0,9,1920,640,0,1280
2019-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7262,3744,38,3,3477,155,112,34,0,6,7107,3632,4,3471
2019-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1513,323,3,1,1186,11,6,3,0,1,1502,317,0,1185
2019-03-31,GUAM,GUAM,NINTH CIRCUIT,37,26,1,0,10,3,1,1,0,1,34,25,0,9
2019-03-31,HAWAII,HAWAII,NINTH CIRCUIT,417,294,3,0,120,17,12,3,0,2,400,282,0,118
2019-03-31,IDAHO,IDAHO,NINTH CIRCUIT,855,759,5,3,88,25,17,5,0,0,830,742,0,88
2019-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1182,932,8,1,241,35,23,7,0,4,1147,909,1,237
2019-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10279,5882,37,0,4360,198,156,31,0,11,10081,5726,6,4349
2019-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,811,529,2,4,276,17,7,2,0,4,794,522,0,272
2019-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2021,1342,5,2,672,22,13,5,0,2,1999,1329,0,670
2019-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3315,1984,12,1,1318,45,30,11,0,3,3270,1954,1,1315
2019-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,365,318,0,4,43,20,16,0,0,0,345,302,0,43
2019-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,671,574,1,1,95,24,22,1,0,0,647,552,0,95
2019-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1498,787,11,9,691,51,24,10,0,8,1447,763,1,683
2019-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1976,1378,12,0,586,35,19,12,0,4,1941,1359,0,582
2019-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2030,1293,7,0,730,36,23,7,0,6,1994,1270,0,724
2019-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,854,340,1,0,513,21,19,1,0,1,833,321,0,512
2019-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,376,182,1,0,193,15,15,0,0,0,361,167,1,193
2019-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2006,439,7,8,1552,41,27,5,0,1,1965,412,2,1551
2019-03-31,MAINE,MAINE,FIRST CIRCUIT,291,235,5,0,51,13,5,5,0,3,278,230,0,48
2019-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4370,2785,22,2,1561,83,56,14,0,11,4287,2729,8,1550
2019-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1923,1208,27,2,686,79,54,16,0,7,1844,1154,11,679
2019-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6616,4940,73,1,1602,146,65,70,0,10,6470,4875,3,1592
2019-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1479,1139,3,1,336,26,19,3,0,3,1453,1120,0,333
2019-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2414,1897,13,7,497,66,44,13,0,2,2348,1853,0,495
2019-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1433,615,4,0,814,26,11,4,0,11,1407,604,0,803
2019-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1841,1017,6,0,818,29,20,6,0,3,1812,997,0,815
2019-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2394,1471,32,0,891,57,23,31,0,3,2337,1448,1,888
2019-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1750,1116,7,2,625,32,17,7,0,6,1718,1099,0,619
2019-03-31,MONTANA,MONTANA,NINTH CIRCUIT,280,219,0,1,60,5,4,0,0,0,275,215,0,60
2019-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1059,724,22,3,309,41,16,21,0,0,1018,708,1,309
2019-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2405,1862,43,0,500,82,49,29,0,4,2323,1813,14,496
2019-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,456,320,3,1,132,21,15,3,0,2,435,305,0,130
2019-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6766,4022,79,0,2665,187,106,69,0,12,6579,3916,10,2653
2019-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,768,662,7,0,99,19,12,6,0,1,749,650,1,98
2019-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4329,2475,121,0,1733,249,147,102,0,0,4080,2328,19,1733
2019-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1489,1142,2,4,341,30,19,2,0,5,1459,1123,0,336
2019-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2250,1416,324,1,505,370,41,316,0,8,1880,1375,8,497
2019-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,955,703,10,1,241,32,17,10,0,4,923,686,0,237
2019-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1438,446,33,5,954,74,26,31,0,12,1364,420,2,942
2019-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,941,377,1,2,561,17,13,1,0,1,924,364,0,560
2019-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,901,430,7,0,464,27,18,5,0,4,874,412,2,460
2019-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,175,152,0,1,22,3,1,0,0,1,172,151,0,21
2019-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4736,3798,6,0,932,67,56,6,0,5,4669,3742,0,927
2019-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4285,2903,4,4,1374,60,47,4,0,5,4225,2856,0,1369
2019-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,338,299,0,1,38,12,11,0,0,0,326,288,0,38
2019-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,664,588,1,2,73,12,10,0,0,0,652,578,1,73
2019-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1312,1000,2,1,309,33,29,2,0,1,1279,971,0,308
2019-03-31,OREGON,OREGON,NINTH CIRCUIT,2230,1684,6,0,540,60,43,5,0,12,2170,1641,1,528
2019-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2060,963,14,0,1083,54,34,12,0,8,2006,929,2,1075
2019-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1360,874,10,0,476,36,19,10,0,7,1324,855,0,469
2019-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1935,1238,14,4,679,60,34,12,0,10,1875,1204,2,669
2019-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1816,715,32,4,1065,50,15,25,0,6,1766,700,7,1059
2019-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,546,416,1,0,129,17,15,1,0,1,529,401,0,128
2019-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1858,693,8,4,1153,47,30,7,0,6,1811,663,1,1147
2019-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,204,174,2,1,27,6,3,2,0,0,198,171,0,27
2019-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3125,1827,3,1,1294,37,31,3,0,2,3088,1796,0,1292
2019-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2137,1098,23,0,1016,46,27,15,0,4,2091,1071,8,1012
2019-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3420,879,6,0,2535,21,13,5,0,3,3399,866,1,2532
2019-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1431,660,26,1,744,87,58,24,0,4,1344,602,2,740
2019-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2913,1392,63,2,1456,175,98,62,0,13,2738,1294,1,1443
2019-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2427,983,71,1,1372,184,106,66,0,11,2243,877,5,1361
2019-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1958,1077,21,0,854,107,77,19,0,5,1851,1000,2,849
2019-03-31,UTAH,UTAH,TENTH CIRCUIT,2160,1246,3,0,911,22,19,3,0,0,2138,1227,0,911
2019-03-31,VERMONT,VERMONT,SECOND CIRCUIT,125,90,0,2,33,7,5,0,0,0,118,85,0,33
2019-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4465,2512,28,0,1925,86,55,25,0,6,4379,2457,3,1919
2019-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1474,844,7,1,622,35,24,6,0,4,1439,820,1,618
2019-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,837,645,7,0,185,18,11,7,0,0,819,634,0,185
2019-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2307,1634,13,0,660,65,50,9,0,6,2242,1584,4,654
2019-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,292,245,0,0,47,6,5,0,0,1,286,240,0,46
2019-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,425,361,9,1,54,13,3,9,0,0,412,358,0,54
2019-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2795,1817,9,2,967,47,29,9,0,7,2748,1788,0,960
2019-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,968,775,2,5,186,27,13,2,0,7,941,762,0,179
2019-03-31,WYOMING,WYOMING,TENTH CIRCUIT,181,154,2,1,24,10,7,2,0,0,171,147,0,24
2019-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1954,453,3,1,1497,13,10,2,0,0,1941,443,1,1497
2019-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3384,1589,13,0,1782,47,32,11,0,4,3337,1557,2,1778
2019-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1284,370,2,0,912,7,5,2,0,0,1277,365,0,912
2019-06-30,ALASKA,ALASKA,NINTH CIRCUIT,106,81,1,0,24,9,7,0,0,2,97,74,1,22
2019-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4664,3836,35,3,790,102,77,22,0,0,4562,3759,13,790
2019-06-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2686,1348,5,2,1331,55,44,4,0,5,2631,1304,1,1326
2019-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,10152,7975,114,0,2063,421,307,79,0,35,9731,7668,35,2028
2019-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4180,3245,15,11,909,137,94,11,0,21,4043,3151,4,888
2019-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2152,1274,38,0,838,95,62,19,0,12,2057,1212,19,826
2019-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2099,1708,14,1,376,66,42,11,0,12,2033,1666,3,364
2019-06-30,COLORADO,COLORADO,TENTH CIRCUIT,3336,2619,15,1,701,99,76,13,0,9,3237,2543,2,692
2019-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1681,1375,9,0,297,39,30,8,0,1,1642,1345,1,296
2019-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,801,364,205,0,225,223,10,205,0,1,578,354,0,224
2019-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,223,144,10,0,69,12,3,8,0,1,211,141,2,68
2019-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6879,4989,79,2,1807,239,148,67,0,20,6640,4841,12,1787
2019-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,701,543,4,0,154,24,19,3,0,2,677,524,1,152
2019-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4774,2757,67,0,1945,153,82,54,0,12,4621,2675,13,1933
2019-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2022,699,2,5,1316,33,17,2,0,9,1989,682,0,1307
2019-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7224,3689,35,1,3499,144,108,30,0,5,7080,3581,5,3494
2019-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1480,287,3,3,1187,23,15,3,0,2,1457,272,0,1185
2019-06-30,GUAM,GUAM,NINTH CIRCUIT,51,43,0,0,8,1,1,0,0,0,50,42,0,8
2019-06-30,HAWAII,HAWAII,NINTH CIRCUIT,433,279,1,0,153,13,10,1,0,2,420,269,0,151
2019-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1010,910,4,4,92,19,11,3,0,1,991,899,1,91
2019-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1385,1095,1,4,285,36,27,1,0,4,1349,1068,0,281
2019-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10286,6424,32,1,3828,188,144,24,0,18,10098,6280,8,3810
2019-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,859,599,0,1,259,13,7,0,0,5,846,592,0,254
2019-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2489,1703,6,0,780,25,13,6,0,6,2464,1690,0,774
2019-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4019,2655,9,3,1352,61,43,9,0,6,3958,2612,0,1346
2019-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,550,488,7,5,50,28,16,7,0,0,522,472,0,50
2019-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,885,769,0,4,112,24,20,0,0,0,861,749,0,112
2019-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1957,1094,15,11,837,53,25,13,0,4,1904,1069,2,833
2019-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2108,1490,19,1,598,43,21,19,0,2,2065,1469,0,596
2019-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1949,1221,5,1,722,33,23,5,0,4,1916,1198,0,718
2019-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,950,412,11,0,527,42,26,11,0,5,908,386,0,522
2019-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,394,225,4,0,165,12,8,4,0,0,382,217,0,165
2019-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2000,494,7,2,1497,29,19,5,0,3,1971,475,2,1494
2019-06-30,MAINE,MAINE,FIRST CIRCUIT,381,325,4,2,50,22,16,3,0,1,359,309,1,49
2019-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4711,2963,37,1,1710,115,65,32,0,17,4596,2898,5,1693
2019-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2060,1370,24,2,664,68,45,15,0,6,1992,1325,9,658
2019-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6670,5120,16,0,1534,80,54,16,0,10,6590,5066,0,1524
2019-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1585,1266,2,5,312,47,34,2,0,6,1538,1232,0,306
2019-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2689,2134,6,7,542,81,61,6,0,7,2608,2073,0,535
2019-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1229,518,4,1,706,17,9,4,0,3,1212,509,0,703
2019-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1828,968,2,1,857,29,23,2,0,3,1799,945,0,854
2019-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2533,1650,8,0,875,37,26,8,0,3,2496,1624,0,872
2019-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2089,1343,5,0,741,33,27,4,0,2,2056,1316,1,739
2019-06-30,MONTANA,MONTANA,NINTH CIRCUIT,423,353,4,3,63,15,6,4,0,2,408,347,0,61
2019-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1099,805,15,14,265,42,15,10,0,3,1057,790,5,262
2019-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2782,2257,33,0,492,69,50,18,0,1,2713,2207,15,491
2019-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,493,339,7,1,146,19,7,7,0,4,474,332,0,142
2019-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6525,4041,67,0,2417,161,99,54,0,8,6364,3942,13,2409
2019-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,840,715,8,0,117,26,18,7,0,1,814,697,1,116
2019-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,4486,2584,102,0,1800,215,131,84,0,0,4271,2453,18,1800
2019-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1688,1313,9,3,363,32,17,9,0,3,1656,1296,0,360
2019-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2301,1657,131,1,486,211,56,124,0,4,2090,1601,7,482
2019-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1101,823,10,2,266,46,25,10,0,9,1055,798,0,257
2019-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1580,579,19,2,980,59,31,17,0,9,1521,548,2,971
2019-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,964,417,4,0,543,20,15,4,0,1,944,402,0,542
2019-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,971,515,3,0,453,26,20,3,0,3,945,495,0,450
2019-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,207,172,1,0,34,8,7,1,0,0,199,165,0,34
2019-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2019-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5726,4675,11,2,1038,79,56,11,0,10,5647,4619,0,1028
2019-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4738,3324,3,0,1411,64,53,3,0,8,4674,3271,0,1403
2019-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,409,357,0,0,52,11,11,0,0,0,398,346,0,52
2019-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,757,648,11,0,90,30,9,11,0,2,727,639,0,88
2019-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1502,1176,11,5,310,53,35,11,0,2,1449,1141,0,308
2019-06-30,OREGON,OREGON,NINTH CIRCUIT,2421,1828,5,0,588,48,39,4,0,5,2373,1789,1,583
2019-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2179,1073,18,2,1086,80,51,16,0,11,2099,1022,2,1075
2019-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1526,952,11,3,560,45,25,9,0,8,1481,927,2,552
2019-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2082,1326,21,2,733,79,47,20,0,10,2003,1279,1,723
2019-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2046,796,23,3,1224,44,18,19,0,4,2002,778,4,1220
2019-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,543,407,3,0,133,19,17,2,0,0,524,390,1,133
2019-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1676,695,3,0,978,26,23,2,0,1,1650,672,1,977
2019-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,274,237,0,5,32,19,7,0,0,7,255,230,0,25
2019-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3151,1835,9,0,1307,42,31,9,0,2,3109,1804,0,1305
2019-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2182,1071,14,2,1095,57,43,10,0,2,2125,1028,4,1093
2019-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3124,805,7,0,2312,20,11,6,0,3,3104,794,1,2309
