DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1454,743,16,0,695,80,61,14,0,5,1374,682,2,690
2019-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2819,1478,45,4,1292,161,101,44,0,12,2658,1377,1,1280
2019-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2569,1197,103,2,1267,215,110,95,0,8,2354,1087,8,1259
2019-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2160,1298,38,1,823,172,128,36,0,7,1988,1170,2,816
2019-06-30,UTAH,UTAH,TENTH CIRCUIT,2722,1731,9,0,982,38,26,9,0,3,2684,1705,0,979
2019-06-30,VERMONT,VERMONT,SECOND CIRCUIT,168,139,4,1,24,13,6,4,0,2,155,133,0,22
2019-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4669,2814,15,0,1840,85,71,10,0,4,4584,2743,5,1836
2019-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1425,881,7,1,536,26,15,7,0,3,1399,866,0,533
2019-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,968,745,18,3,202,42,19,17,0,3,926,726,1,199
2019-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2581,1873,9,1,698,69,59,5,0,4,2512,1814,4,694
2019-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,275,234,2,0,39,5,3,2,0,0,270,231,0,39
2019-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,485,440,10,0,35,17,8,9,0,0,468,432,1,35
2019-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3766,2507,5,5,1249,55,36,5,0,9,3711,2471,0,1240
2019-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1330,1068,8,10,244,53,27,8,0,8,1277,1041,0,236
2019-06-30,WYOMING,WYOMING,TENTH CIRCUIT,268,246,0,0,22,13,12,0,0,1,255,234,0,21
2019-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2173,442,0,2,1729,13,10,0,0,1,2160,432,0,1728
2019-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3477,1527,8,0,1942,36,25,7,0,4,3441,1502,1,1938
2019-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1333,323,4,0,1006,7,3,4,0,0,1326,320,0,1006
2019-09-30,ALASKA,ALASKA,NINTH CIRCUIT,105,79,4,0,22,12,7,4,0,1,93,72,0,21
2019-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4548,3661,51,2,834,105,59,38,0,6,4443,3602,13,828
2019-09-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2721,1245,9,3,1464,49,33,7,0,6,2672,1212,2,1458
2019-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,9820,7687,100,0,2033,399,308,61,0,30,9421,7379,39,2003
2019-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3731,2823,13,3,892,103,79,9,0,12,3628,2744,4,880
2019-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2014,1184,32,3,794,115,85,18,0,8,1899,1099,14,786
2019-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2085,1718,9,0,358,83,70,7,0,6,2002,1648,2,352
2019-09-30,COLORADO,COLORADO,TENTH CIRCUIT,2846,2189,15,2,640,89,69,15,0,3,2757,2120,0,637
2019-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1571,1241,10,0,320,45,33,10,0,2,1526,1208,0,318
2019-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,700,343,150,1,205,165,13,149,0,1,535,330,1,204
2019-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,228,138,10,0,80,14,4,9,0,1,214,134,1,79
2019-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6576,4740,109,3,1724,293,169,99,0,22,6283,4571,10,1702
2019-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,666,512,10,2,142,34,21,9,0,2,632,491,1,140
2019-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4461,2545,58,0,1854,151,90,46,0,11,4310,2455,12,1843
2019-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2128,624,3,11,1490,40,17,3,0,9,2088,607,0,1481
2019-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7724,3798,60,1,3865,183,113,60,0,9,7541,3685,0,3856
2019-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1684,307,4,2,1371,19,10,4,0,3,1665,297,0,1368
2019-09-30,GUAM,GUAM,NINTH CIRCUIT,39,34,0,0,5,1,1,0,0,0,38,33,0,5
2019-09-30,HAWAII,HAWAII,NINTH CIRCUIT,429,295,3,0,131,12,7,3,0,2,417,288,0,129
2019-09-30,IDAHO,IDAHO,NINTH CIRCUIT,984,881,5,2,96,22,17,2,0,1,962,864,3,95
2019-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1281,1004,4,0,273,24,16,4,0,4,1257,988,0,269
2019-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,10114,6183,26,0,3905,182,148,20,0,14,9932,6035,6,3891
2019-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,832,552,3,0,277,16,12,3,0,1,816,540,0,276
2019-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2444,1668,8,0,768,23,12,8,0,3,2421,1656,0,765
2019-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3637,2236,5,0,1396,61,51,5,0,5,3576,2185,0,1391
2019-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,471,412,2,8,49,20,10,2,0,0,451,402,0,49
2019-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,805,704,0,0,101,22,21,0,0,1,783,683,0,100
2019-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1825,1013,14,5,793,61,37,14,0,5,1764,976,0,788
2019-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1873,1235,1,2,635,22,17,1,0,2,1851,1218,0,633
2019-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2012,1167,6,1,838,44,27,6,0,10,1968,1140,0,828
2019-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,903,353,16,0,534,46,28,15,0,3,857,325,1,531
2019-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,400,234,2,0,164,11,9,2,0,0,389,225,0,164
2019-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2046,439,11,4,1592,47,27,10,0,6,1999,412,1,1586
2019-09-30,MAINE,MAINE,FIRST CIRCUIT,371,303,3,1,64,12,5,2,0,4,359,298,1,60
2019-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4219,2621,25,1,1572,84,52,22,0,9,4135,2569,3,1563
2019-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1837,1165,29,2,641,92,61,24,0,5,1745,1104,5,636
2019-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5887,4347,19,1,1520,79,53,16,0,9,5808,4294,3,1511
2019-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1384,1083,3,3,295,35,23,3,0,6,1349,1060,0,289
2019-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2416,1832,6,9,569,65,48,6,0,2,2351,1784,0,567
2019-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1376,540,0,4,832,20,14,0,0,2,1356,526,0,830
2019-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1812,915,4,0,893,25,19,3,0,3,1787,896,1,890
2019-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2472,1553,5,2,912,36,23,5,0,6,2436,1530,0,906
2019-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1978,1242,13,1,722,37,20,12,0,4,1941,1222,1,718
2019-09-30,MONTANA,MONTANA,NINTH CIRCUIT,337,261,3,4,69,16,8,3,0,1,321,253,0,68
2019-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1040,728,3,18,290,39,16,3,0,1,1001,712,0,289
2019-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2613,2080,37,0,496,91,61,26,0,4,2522,2019,11,492
2019-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,447,330,4,0,113,19,11,3,0,5,428,319,1,108
2019-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5924,3680,64,0,2180,169,110,49,0,10,5755,3570,15,2170
2019-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,694,590,7,0,97,12,7,5,0,0,682,583,2,97
2019-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3967,2284,94,0,1589,194,118,76,0,0,3773,2166,18,1589
2019-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1481,1138,9,3,331,31,17,8,0,3,1450,1121,1,328
2019-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1993,1409,89,1,478,175,71,82,0,5,1818,1338,7,473
2019-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1082,669,9,0,404,34,22,8,0,4,1048,647,1,400
2019-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1524,489,18,1,1016,60,21,14,0,24,1464,468,4,992
2019-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,962,389,2,1,570,30,26,2,0,1,932,363,0,569
2019-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,953,467,6,1,479,26,17,6,0,2,927,450,0,477
2019-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,173,162,1,0,10,5,3,1,0,1,168,159,0,9
2019-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5138,4238,8,1,891,64,50,7,0,6,5074,4188,1,885
2019-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4204,2881,1,3,1319,57,47,1,0,6,4147,2834,0,1313
2019-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,410,377,1,2,30,10,7,1,0,0,400,370,0,30
2019-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,648,582,1,0,65,19,17,1,0,1,629,565,0,64
2019-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1364,1036,6,1,321,45,33,5,0,6,1319,1003,1,315
2019-09-30,OREGON,OREGON,NINTH CIRCUIT,2257,1687,10,4,556,59,39,10,0,6,2198,1648,0,550
2019-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2035,984,19,2,1029,69,44,17,0,5,1966,940,2,1024
2019-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1417,824,13,0,580,41,23,12,0,6,1376,801,1,574
2019-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1792,1131,20,4,637,70,37,18,0,11,1722,1094,2,626
2019-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1921,692,23,2,1203,57,19,19,0,16,1864,673,4,1187
2019-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,516,388,0,0,128,11,9,0,0,2,505,379,0,126
2019-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1628,658,5,1,964,36,30,3,0,2,1592,628,2,962
2019-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,289,246,4,3,36,21,11,4,0,3,268,235,0,33
2019-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3222,1774,3,2,1443,31,23,3,0,3,3191,1751,0,1440
2019-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2196,1067,13,1,1115,33,22,8,0,2,2163,1045,5,1113
2019-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3535,799,8,0,2728,26,14,8,0,4,3509,785,0,2724
2019-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1561,719,20,1,821,91,68,18,0,4,1470,651,2,817
2019-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3010,1441,50,3,1516,181,116,49,0,13,2829,1325,1,1503
2019-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2539,1132,91,2,1314,198,94,90,0,12,2341,1038,1,1302
2019-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2189,1223,34,0,931,138,101,28,0,8,2051,1122,6,923
2019-09-30,UTAH,UTAH,TENTH CIRCUIT,2525,1513,6,0,1006,45,40,4,0,1,2480,1473,2,1005
2019-09-30,VERMONT,VERMONT,SECOND CIRCUIT,127,101,0,1,25,8,6,0,0,1,119,95,0,24
2019-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4401,2479,19,2,1901,88,64,14,0,8,4313,2415,5,1893
2019-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1395,792,2,1,600,21,16,1,0,3,1374,776,1,597
2019-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,829,626,0,0,203,21,18,0,0,3,808,608,0,200
2019-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2193,1530,25,1,637,80,56,14,0,9,2113,1474,11,628
2019-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,306,252,2,0,52,7,5,2,0,0,299,247,0,52
2019-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,415,339,14,0,62,24,10,14,0,0,391,329,0,62
2019-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3067,2039,3,0,1025,37,30,3,0,4,3030,2009,0,1021
2019-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1045,838,3,12,192,46,23,3,0,8,999,815,0,184
2019-09-30,WYOMING,WYOMING,TENTH CIRCUIT,228,196,1,0,31,6,5,1,0,0,222,191,0,31
2019-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,2046,390,2,0,1654,15,12,1,0,2,2031,378,1,1652
2019-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3225,1439,15,0,1771,46,31,15,0,0,3179,1408,0,1771
2019-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1255,322,5,0,928,10,5,4,0,1,1245,317,1,927
2019-12-31,ALASKA,ALASKA,NINTH CIRCUIT,92,74,1,0,17,6,4,1,0,1,86,70,0,16
2019-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3878,3127,39,0,712,115,81,32,0,2,3763,3046,7,710
2019-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2559,1125,6,5,1423,54,33,5,0,11,2505,1092,1,1412
2019-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,8999,6998,102,0,1898,403,318,62,0,22,8596,6680,40,1876
2019-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3453,2630,27,2,794,113,81,17,0,13,3340,2549,10,781
2019-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1884,1067,35,0,782,122,91,19,0,12,1762,976,16,770
2019-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1899,1585,5,0,309,71,64,3,0,4,1828,1521,2,305
2019-12-31,COLORADO,COLORADO,TENTH CIRCUIT,2639,2024,20,0,595,99,77,18,0,4,2540,1947,2,591
2019-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1361,1095,8,0,258,43,37,5,0,1,1318,1058,3,257
2019-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,639,271,171,1,190,208,30,171,0,0,431,241,0,190
2019-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,208,127,11,0,69,15,5,8,0,1,193,122,3,68
2019-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6313,4582,102,7,1621,284,170,90,0,16,6029,4412,12,1605
2019-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,609,458,8,1,142,27,17,7,0,2,582,441,1,140
2019-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4262,2431,55,0,1768,160,97,42,0,13,4102,2334,13,1755
2019-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1988,600,8,4,1376,34,18,8,0,4,1954,582,0,1372
2019-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7087,3590,56,4,3437,162,99,53,0,6,6925,3491,3,3431
2019-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1582,283,4,0,1295,13,9,4,0,0,1569,274,0,1295
2019-12-31,GUAM,GUAM,NINTH CIRCUIT,33,25,0,0,8,1,0,0,0,1,32,25,0,7
2019-12-31,HAWAII,HAWAII,NINTH CIRCUIT,425,290,6,1,128,17,7,5,0,4,408,283,1,124
2019-12-31,IDAHO,IDAHO,NINTH CIRCUIT,815,734,1,0,79,19,16,0,0,2,796,718,1,77
2019-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1255,998,0,0,257,30,26,0,0,4,1225,972,0,253
2019-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,9622,5773,33,2,3814,209,163,31,0,13,9413,5610,2,3801
2019-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,760,471,2,2,285,13,8,2,0,1,747,463,0,284
2019-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2141,1343,1,0,797,19,14,1,0,4,2122,1329,0,793
2019-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3264,1923,10,2,1329,61,46,10,0,3,3203,1877,0,1326
2019-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,458,415,1,3,39,17,12,1,0,1,441,403,0,38
2019-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,693,575,2,2,114,25,20,2,0,1,668,555,0,113
2019-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1559,822,15,11,711,63,32,13,0,7,1496,790,2,704
2019-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1721,1130,11,1,579,28,14,11,0,2,1693,1116,0,577
2019-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1753,1032,2,3,716,30,19,2,0,6,1723,1013,0,710
2019-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,823,321,10,0,492,38,27,10,0,1,785,294,0,491
2019-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,370,210,0,0,160,13,13,0,0,0,357,197,0,160
2019-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1828,373,14,0,1441,35,17,14,0,4,1793,356,0,1437
2019-12-31,MAINE,MAINE,FIRST CIRCUIT,314,249,2,0,63,17,15,2,0,0,297,234,0,63
2019-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4180,2638,21,1,1520,77,50,18,0,8,4103,2588,3,1512
2019-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1800,1128,13,1,658,98,81,8,0,8,1702,1047,5,650
2019-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,5752,4208,27,2,1515,90,52,26,0,10,5662,4156,1,1505
2019-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1321,1005,9,2,305,43,29,9,0,3,1278,976,0,302
2019-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2390,1791,16,9,574,86,55,15,0,7,2304,1736,1,567
2019-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1276,502,5,0,769,20,11,5,0,4,1256,491,0,765
2019-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1774,869,7,1,897,37,27,7,0,2,1737,842,0,895
2019-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2234,1366,1,3,864,25,18,1,0,3,2209,1348,0,861
2019-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1603,979,5,1,618,33,23,5,0,4,1570,956,0,614
2019-12-31,MONTANA,MONTANA,NINTH CIRCUIT,276,212,3,3,58,19,11,3,0,2,257,201,0,56
2019-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,927,613,2,6,306,21,11,2,0,2,906,602,0,304
2019-12-31,NEVADA,NEVADA,NINTH CIRCUIT,2245,1784,28,0,433,63,39,23,0,1,2182,1745,5,432
2019-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,416,273,3,0,140,15,12,2,0,1,401,261,1,139
2019-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5591,3535,46,2,2007,145,97,33,0,12,5446,3438,13,1995
2019-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,744,635,5,0,104,25,20,3,0,2,719,615,2,102
2019-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3817,2267,85,0,1465,191,116,75,0,0,3626,2151,10,1465
2019-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1394,1061,5,3,324,43,30,4,0,5,1351,1031,1,319
2019-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1899,1330,105,1,447,169,54,95,0,3,1730,1276,10,444
2019-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,935,657,6,1,271,34,17,6,0,10,901,640,0,261
2019-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1477,439,19,1,1018,43,19,17,0,6,1434,420,2,1012
2019-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,933,335,4,4,590,25,15,4,0,2,908,320,0,588
2019-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,886,435,5,0,445,30,22,5,0,2,856,413,0,443
2019-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,171,152,1,0,18,9,7,1,0,1,162,145,0,17
2019-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4653,3715,17,2,919,61,38,17,0,4,4592,3677,0,915
2019-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3928,2611,100,1,1216,168,55,100,0,12,3760,2556,0,1204
2019-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,366,328,1,0,37,8,7,1,0,0,358,321,0,37
2019-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,586,523,0,0,63,14,14,0,0,0,572,509,0,63
2019-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1195,899,5,1,290,33,26,5,0,1,1162,873,0,289
2019-12-31,OREGON,OREGON,NINTH CIRCUIT,2086,1525,8,2,551,52,36,7,0,7,2034,1489,1,544
2019-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1913,1009,13,0,891,65,44,11,0,10,1848,965,2,881
2019-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1324,808,7,0,509,43,25,7,0,11,1281,783,0,498
2019-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1592,1001,23,1,567,58,30,23,0,4,1534,971,0,563
2019-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2027,734,28,6,1259,55,23,21,0,5,1972,711,7,1254
2019-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,431,329,2,0,100,17,14,2,0,1,414,315,0,99
2019-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1668,642,4,5,1017,31,20,3,0,3,1637,622,1,1014
2019-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,197,166,1,4,26,17,9,1,0,3,180,157,0,23
2019-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2762,1522,2,2,1236,34,26,2,0,4,2728,1496,0,1232
2019-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1915,866,22,0,1027,54,34,16,0,4,1861,832,6,1023
2019-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,2993,670,5,0,2318,19,10,5,0,4,2974,660,0,2314
2019-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1339,652,19,0,668,91,67,19,0,5,1248,585,0,663
