DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2651,1297,46,2,1302,186,127,44,0,9,2465,1170,2,1293
2019-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2163,1001,95,0,1067,202,105,93,0,4,1961,896,2,1063
2019-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1881,1093,34,1,753,154,108,32,0,13,1727,985,2,740
2019-12-31,UTAH,UTAH,TENTH CIRCUIT,2280,1314,5,0,961,38,29,4,0,5,2242,1285,1,956
2019-12-31,VERMONT,VERMONT,SECOND CIRCUIT,141,115,1,1,24,15,11,1,0,2,126,104,0,22
2019-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4203,2292,13,0,1898,89,68,11,0,10,4114,2224,2,1888
2019-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1265,692,3,1,569,20,17,2,0,0,1245,675,1,569
2019-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,706,535,1,2,168,15,11,1,0,1,691,524,0,167
2019-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2131,1450,32,1,648,71,38,24,0,8,2060,1412,8,640
2019-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,228,191,2,0,35,11,7,2,0,2,217,184,0,33
2019-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,412,368,3,0,41,14,11,3,0,0,398,357,0,41
2019-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2592,1633,4,8,947,41,29,4,0,0,2551,1604,0,947
2019-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1059,828,3,14,214,49,29,3,0,3,1010,799,0,211
2019-12-31,WYOMING,WYOMING,TENTH CIRCUIT,184,160,3,0,21,11,8,3,0,0,173,152,0,21
2020-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1973,469,4,2,1498,16,8,4,0,2,1957,461,0,1496
2020-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3425,1731,10,0,1684,39,27,9,0,3,3386,1704,1,1681
2020-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1127,318,3,1,805,11,6,3,0,1,1116,312,0,804
2020-03-31,ALASKA,ALASKA,NINTH CIRCUIT,93,75,4,0,14,14,7,4,0,3,79,68,0,11
2020-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3684,2897,38,2,747,96,62,27,0,5,3588,2835,11,742
2020-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,2634,1283,12,3,1336,57,36,11,0,7,2577,1247,1,1329
2020-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,8631,6749,106,1,1774,410,308,78,0,22,8221,6441,28,1752
2020-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3569,2733,23,5,808,122,88,17,0,12,3447,2645,6,796
2020-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1880,1157,43,0,679,129,96,22,0,10,1751,1061,21,669
2020-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1895,1587,6,0,302,81,70,5,0,6,1814,1517,1,296
2020-03-31,COLORADO,COLORADO,TENTH CIRCUIT,2431,1813,19,0,599,94,70,16,0,8,2337,1743,3,591
2020-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1396,1133,4,0,259,40,33,3,0,4,1356,1100,1,255
2020-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,750,341,210,0,194,251,35,210,0,1,499,306,0,193
2020-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,183,118,6,0,59,18,13,4,0,1,165,105,2,58
2020-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6121,4409,76,0,1635,228,155,63,0,9,5893,4254,13,1626
2020-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,629,518,9,0,102,18,9,8,0,1,611,509,1,101
2020-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4287,2345,39,0,1899,144,95,33,0,12,4143,2250,6,1887
2020-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2029,712,7,3,1307,38,19,7,0,9,1991,693,0,1298
2020-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7313,3700,53,0,3560,163,105,51,0,7,7150,3595,2,3553
2020-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1482,332,5,2,1143,26,15,4,0,5,1456,317,1,1138
2020-03-31,GUAM,GUAM,NINTH CIRCUIT,19,13,0,0,6,3,2,0,0,1,16,11,0,5
2020-03-31,HAWAII,HAWAII,NINTH CIRCUIT,409,286,1,0,121,11,7,1,0,2,398,279,0,119
2020-03-31,IDAHO,IDAHO,NINTH CIRCUIT,792,686,4,3,99,27,20,4,0,0,765,666,0,99
2020-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1233,964,4,0,265,31,22,4,0,5,1202,942,0,260
2020-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,9555,6021,38,1,3494,198,147,34,0,15,9357,5874,4,3479
2020-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,746,496,2,1,247,19,14,2,0,2,727,482,0,245
2020-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1992,1335,0,3,654,29,21,0,0,5,1963,1314,0,649
2020-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3103,1901,6,4,1192,45,29,5,0,7,3058,1872,1,1185
2020-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,456,383,3,14,56,39,21,3,0,1,417,362,0,55
2020-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,689,572,2,1,114,21,16,2,0,2,668,556,0,112
2020-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1330,695,14,6,615,46,23,11,0,6,1284,672,3,609
2020-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1939,1334,7,2,596,29,19,7,0,1,1910,1315,0,595
2020-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1985,1176,8,0,801,35,21,8,0,6,1950,1155,0,795
2020-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,740,286,9,0,445,30,17,9,0,4,710,269,0,441
2020-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,327,174,3,0,150,8,4,3,0,1,319,170,0,149
2020-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,1605,346,2,3,1254,25,18,2,0,2,1580,328,0,1252
2020-03-31,MAINE,MAINE,FIRST CIRCUIT,294,232,6,3,53,20,9,6,0,2,274,223,0,51
2020-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4141,2686,22,0,1433,81,55,19,0,7,4060,2631,3,1426
2020-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,1667,1067,16,3,580,81,57,13,0,7,1586,1010,3,573
2020-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6382,4745,19,2,1614,68,38,18,0,8,6314,4707,1,1606
2020-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1458,1106,9,2,341,40,25,9,0,4,1418,1081,0,337
2020-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2426,1845,4,12,565,86,66,4,0,4,2340,1779,0,561
2020-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1454,628,1,1,824,18,10,1,0,6,1436,618,0,818
2020-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1876,1059,5,2,810,38,30,5,0,1,1838,1029,0,809
2020-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2327,1448,34,1,844,59,21,34,0,3,2268,1427,0,841
2020-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1640,998,8,3,631,36,26,6,0,1,1604,972,2,630
2020-03-31,MONTANA,MONTANA,NINTH CIRCUIT,253,202,6,2,43,18,11,4,0,1,235,191,2,42
2020-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,935,639,0,7,289,25,18,0,0,0,910,621,0,289
2020-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2280,1843,32,0,405,81,52,25,0,4,2199,1791,7,401
2020-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,390,302,1,0,87,16,14,1,0,1,374,288,0,86
2020-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,5377,3431,100,0,1846,173,75,84,0,14,5204,3356,16,1832
2020-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,750,663,3,0,84,23,18,3,0,2,727,645,0,82
2020-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3642,2150,132,0,1360,246,130,116,0,0,3396,2020,16,1360
2020-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1394,1032,1,5,356,31,21,1,0,4,1363,1011,0,352
2020-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1848,1226,171,0,438,250,74,161,0,2,1598,1152,10,436
2020-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,858,628,13,0,217,36,20,12,0,4,822,608,1,213
2020-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1422,467,14,1,940,50,33,12,0,4,1372,434,2,936
2020-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,869,355,11,0,503,25,16,9,0,0,844,339,2,503
2020-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,786,394,16,2,374,41,20,16,0,3,745,374,0,371
2020-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,187,163,0,0,24,3,3,0,0,0,184,160,0,24
2020-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4771,3834,6,3,928,65,49,6,0,7,4706,3785,0,921
2020-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3776,2664,8,0,1104,54,39,8,0,7,3722,2625,0,1097
2020-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,327,295,0,0,32,11,11,0,0,0,316,284,0,32
2020-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,602,533,1,0,68,7,5,1,0,1,595,528,0,67
2020-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1270,967,4,0,299,37,33,4,0,0,1233,934,0,299
2020-03-31,OREGON,OREGON,NINTH CIRCUIT,2238,1680,9,9,540,53,31,8,0,5,2185,1649,1,535
2020-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1910,913,15,1,981,46,25,14,0,6,1864,888,1,975
2020-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1251,776,7,2,466,41,25,5,0,9,1210,751,2,457
2020-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1624,1065,21,1,537,65,38,17,0,9,1559,1027,4,528
2020-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1611,625,17,1,968,37,14,13,0,9,1574,611,4,959
2020-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,461,362,1,0,98,7,6,1,0,0,454,356,0,98
2020-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1665,630,12,1,1022,43,28,11,0,3,1622,602,1,1019
2020-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,180,158,0,5,17,11,4,0,0,2,169,154,0,15
2020-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2923,1721,11,2,1189,39,24,11,0,2,2884,1697,0,1187
2020-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2029,988,21,0,1020,55,34,17,0,4,1974,954,4,1016
2020-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3097,841,5,0,2251,17,9,5,0,3,3080,832,0,2248
2020-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1483,727,25,2,729,98,68,24,0,4,1385,659,1,725
2020-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2833,1340,47,1,1444,187,132,45,0,8,2646,1208,2,1436
2020-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2636,1100,324,1,1211,458,127,317,0,13,2178,973,7,1198
2020-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1948,1140,46,0,762,155,104,44,0,7,1793,1036,2,755
2020-03-31,UTAH,UTAH,TENTH CIRCUIT,2139,1299,4,1,835,27,19,4,0,3,2112,1280,0,832
2020-03-31,VERMONT,VERMONT,SECOND CIRCUIT,111,79,2,1,29,6,2,2,0,1,105,77,0,28
2020-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2020-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4409,2497,28,0,1884,78,48,25,0,5,4331,2449,3,1879
2020-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1337,774,4,4,555,22,14,3,0,1,1315,760,1,554
2020-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,777,605,5,2,165,14,7,5,0,0,763,598,0,165
2020-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2097,1478,19,1,599,59,38,15,0,5,2038,1440,4,594
2020-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,301,250,2,0,49,6,3,2,0,1,295,247,0,48
2020-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,402,344,10,0,48,15,6,9,0,0,387,338,1,48
2020-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2656,1712,8,15,921,49,21,8,0,5,2607,1691,0,916
2020-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,984,758,4,13,209,40,17,4,0,6,944,741,0,203
2020-03-31,WYOMING,WYOMING,TENTH CIRCUIT,140,117,4,0,19,14,10,4,0,0,126,107,0,19
2020-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1176,410,0,0,766,13,13,0,0,0,1163,397,0,766
2020-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,2164,1375,3,1,784,26,21,2,0,1,2138,1354,1,783
2020-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,771,328,3,0,440,12,7,3,0,2,759,321,0,438
2020-06-30,ALASKA,ALASKA,NINTH CIRCUIT,76,67,0,0,9,5,5,0,0,0,71,62,0,9
2020-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,3478,3030,38,1,409,93,61,29,0,2,3385,2969,9,407
2020-06-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,1816,1154,7,1,654,42,29,7,0,5,1774,1125,0,649
2020-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6223,5518,72,0,633,283,219,55,0,9,5940,5299,17,624
2020-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2641,2252,14,2,373,72,55,10,0,5,2569,2197,4,368
2020-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1406,1053,28,0,325,94,67,21,0,6,1312,986,7,319
2020-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1602,1445,3,0,154,72,65,2,0,5,1530,1380,1,149
2020-06-30,COLORADO,COLORADO,TENTH CIRCUIT,2208,1846,22,1,338,95,68,22,0,3,2113,1778,0,335
2020-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1090,1011,3,0,76,30,26,3,0,1,1060,985,0,75
2020-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,992,297,595,1,82,650,37,595,0,0,342,260,0,82
2020-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,105,95,3,0,7,7,5,2,0,0,98,90,1,7
2020-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,4986,4196,75,1,713,201,126,62,0,11,4785,4070,13,702
2020-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,503,445,5,1,52,18,11,5,0,1,485,434,0,51
2020-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3226,2141,94,1,990,159,68,81,0,9,3067,2073,13,981
2020-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1072,503,4,8,557,27,12,4,0,3,1045,491,0,554
2020-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3636,2362,23,0,1251,90,65,22,0,3,3546,2297,1,1248
2020-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,707,240,0,1,466,17,14,0,0,2,690,226,0,464
2020-06-30,GUAM,GUAM,NINTH CIRCUIT,15,15,0,0,0,1,1,0,0,0,14,14,0,0
2020-06-30,HAWAII,HAWAII,NINTH CIRCUIT,381,299,4,0,78,21,16,3,0,2,360,283,1,76
2020-06-30,IDAHO,IDAHO,NINTH CIRCUIT,721,666,3,3,49,15,8,3,0,1,706,658,0,48
2020-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,892,761,0,0,131,14,13,0,0,1,878,748,0,130
2020-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,5305,4074,29,0,1201,113,83,29,0,0,5192,3991,0,1201
2020-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,547,415,3,0,129,12,6,3,0,3,535,409,0,126
2020-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1646,1343,4,0,299,15,10,4,0,1,1631,1333,0,298
2020-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2491,1852,4,3,632,32,26,3,0,0,2459,1826,1,632
2020-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,407,383,0,3,21,14,11,0,0,0,393,372,0,21
2020-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,651,597,0,3,51,18,15,0,0,0,633,582,0,51
2020-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1019,666,5,10,338,48,25,4,0,9,971,641,1,329
2020-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1356,1050,4,0,302,19,14,4,0,1,1337,1036,0,301
2020-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1250,880,5,0,365,21,15,5,0,1,1229,865,0,364
2020-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,470,255,4,0,211,13,7,4,0,2,457,248,0,209
2020-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,174,138,0,0,36,4,4,0,0,0,170,134,0,36
2020-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,996,366,3,5,622,27,18,3,0,1,969,348,0,621
2020-06-30,MAINE,MAINE,FIRST CIRCUIT,305,249,8,0,48,17,8,7,0,2,288,241,1,46
2020-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,2451,2067,10,0,374,57,42,10,0,5,2394,2025,0,369
2020-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,929,770,12,1,146,78,67,9,0,1,851,703,3,145
2020-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,3701,3112,10,2,577,42,29,9,0,2,3659,3083,1,575
2020-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,935,782,27,2,124,56,27,26,0,1,879,755,1,123
2020-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1900,1600,7,7,286,62,46,7,0,2,1838,1554,0,284
2020-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,812,454,23,4,331,74,39,23,0,8,738,415,0,323
2020-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1101,759,6,1,335,25,16,6,0,2,1076,743,0,333
2020-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1814,1424,3,5,382,24,15,3,0,1,1790,1409,0,381
2020-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1281,923,5,1,352,23,16,5,0,1,1258,907,0,351
2020-06-30,MONTANA,MONTANA,NINTH CIRCUIT,271,238,3,1,29,18,11,3,0,3,253,227,0,26
2020-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,865,675,5,9,176,36,21,5,0,1,829,654,0,175
2020-06-30,NEVADA,NEVADA,NINTH CIRCUIT,1699,1502,46,0,151,69,26,43,0,0,1630,1476,3,151
2020-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,266,226,0,0,40,10,10,0,0,0,256,216,0,40
2020-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,3070,2402,20,0,648,70,51,17,0,2,3000,2351,3,646
2020-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,634,558,8,0,68,27,18,8,0,1,607,540,0,67
2020-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1300,1185,29,0,86,77,49,28,0,0,1223,1136,1,86
2020-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1013,865,2,0,145,22,17,2,0,2,991,848,0,143
2020-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1253,836,283,0,89,366,38,282,0,1,887,798,1,88
2020-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,549,462,2,0,85,28,22,2,0,4,521,440,0,81
2020-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1002,441,10,1,550,40,25,8,0,6,962,416,2,544
2020-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,564,320,5,0,239,16,11,5,0,0,548,309,0,239
2020-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,561,362,6,0,193,18,11,6,0,1,543,351,0,192
2020-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,200,184,1,1,14,7,5,1,0,0,193,179,0,14
2020-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,3675,3257,8,0,410,56,45,8,0,3,3619,3212,0,407
2020-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,3113,2459,1,1,652,34,30,1,0,2,3079,2429,0,650
2020-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,348,334,0,0,14,4,4,0,0,0,344,330,0,14
2020-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,514,487,0,0,27,13,13,0,0,0,501,474,0,27
2020-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1079,924,1,2,152,24,18,1,0,3,1055,906,0,149
2020-06-30,OREGON,OREGON,NINTH CIRCUIT,1609,1319,4,4,276,48,26,4,0,8,1561,1293,0,268
2020-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1002,684,8,1,309,32,20,7,0,4,970,664,1,305
2020-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,817,624,0,0,193,16,12,0,0,4,801,612,0,189
2020-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1216,960,13,0,243,31,20,10,0,1,1185,940,3,242
2020-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1067,514,8,1,544,16,8,6,0,1,1051,506,2,543
2020-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,291,259,0,0,32,8,8,0,0,0,283,251,0,32
2020-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1089,571,3,0,515,21,17,3,0,1,1068,554,0,514
2020-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,247,231,3,3,10,14,8,2,0,1,233,223,1,9
2020-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1820,1319,4,1,496,30,22,4,0,3,1790,1297,0,493
2020-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1243,827,16,0,400,39,25,14,0,0,1204,802,2,400
2020-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1285,526,2,0,757,19,12,2,0,5,1266,514,0,752
2020-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,993,684,11,0,298,72,56,11,0,5,921,628,0,293
2020-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,2018,1313,65,6,632,214,136,65,0,5,1804,1177,0,627
2020-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1674,903,285,1,470,396,95,281,0,4,1278,808,4,466
2020-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1358,1017,31,0,310,111,78,31,0,2,1247,939,0,308
