DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-06-30,UTAH,UTAH,TENTH CIRCUIT,1899,1321,7,0,571,33,22,7,0,4,1866,1299,0,567
2020-06-30,VERMONT,VERMONT,SECOND CIRCUIT,104,81,0,3,20,10,6,0,0,1,94,75,0,19
2020-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2710,1896,58,0,756,100,42,56,0,2,2610,1854,2,754
2020-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,844,602,7,1,234,21,11,7,0,2,823,591,0,232
2020-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,590,478,1,0,111,10,9,1,0,0,580,469,0,111
2020-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1530,1255,12,2,261,48,34,11,0,1,1482,1221,1,260
2020-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,244,221,0,0,23,1,1,0,0,0,243,220,0,23
2020-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,353,328,5,0,20,9,5,4,0,0,344,323,1,20
2020-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2039,1546,2,1,490,25,19,2,0,3,2014,1527,0,487
2020-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,760,646,4,7,103,34,22,4,0,1,726,624,0,102
2020-06-30,WYOMING,WYOMING,TENTH CIRCUIT,188,182,0,0,6,10,10,0,0,0,178,172,0,6
2020-09-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1157,300,7,2,848,20,9,7,0,2,1137,291,0,846
2020-09-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,2090,1221,23,1,845,41,14,23,0,3,2049,1207,0,842
2020-09-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,648,212,6,0,430,13,7,6,0,0,635,205,0,430
2020-09-30,ALASKA,ALASKA,NINTH CIRCUIT,76,67,0,0,9,3,3,0,0,0,73,64,0,9
2020-09-30,ARIZONA,ARIZONA,NINTH CIRCUIT,3478,3044,30,1,403,90,64,23,0,2,3388,2980,7,401
2020-09-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,1621,920,7,5,689,41,24,4,0,8,1580,896,3,681
2020-09-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,7189,6342,106,2,739,332,237,78,0,15,6857,6105,28,724
2020-09-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2613,2231,22,1,359,92,63,16,0,12,2521,2168,6,347
2020-09-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1416,1030,44,1,341,102,65,32,0,4,1314,965,12,337
2020-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1605,1468,12,0,125,63,49,10,0,4,1542,1419,2,121
2020-09-30,COLORADO,COLORADO,TENTH CIRCUIT,2109,1709,23,1,376,91,61,23,0,6,2018,1648,0,370
2020-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,859,784,1,0,74,14,12,1,0,1,845,772,0,73
2020-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,734,214,384,0,81,471,32,384,0,0,263,182,0,81
2020-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,122,106,8,0,8,12,4,8,0,0,110,102,0,8
2020-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5186,4296,72,5,812,238,155,64,0,13,4948,4141,8,799
2020-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,387,341,9,1,36,24,16,7,0,0,363,325,2,36
2020-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3625,2510,66,0,1046,189,122,58,0,6,3436,2388,8,1040
2020-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1126,461,4,2,659,22,14,4,0,2,1104,447,0,657
2020-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3871,2384,28,0,1459,106,74,27,0,5,3765,2310,1,1454
2020-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,813,205,3,2,603,22,15,2,0,3,791,190,1,600
2020-09-30,GUAM,GUAM,NINTH CIRCUIT,15,15,0,0,0,1,1,0,0,0,14,14,0,0
2020-09-30,HAWAII,HAWAII,NINTH CIRCUIT,394,291,1,0,101,17,12,1,0,3,377,279,0,98
2020-09-30,IDAHO,IDAHO,NINTH CIRCUIT,678,614,8,3,53,22,12,7,0,0,656,602,1,53
2020-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,823,713,1,3,106,11,7,1,0,0,812,706,0,106
2020-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,5456,4140,20,0,1296,151,121,19,0,11,5305,4019,1,1285
2020-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,551,404,0,2,145,12,8,0,0,2,539,396,0,143
2020-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1762,1412,1,0,349,15,13,1,0,1,1747,1399,0,348
2020-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2604,1922,11,1,670,36,23,11,0,1,2568,1899,0,669
2020-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,324,294,1,4,25,25,20,1,0,0,299,274,0,25
2020-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,552,494,0,5,53,16,10,0,0,1,536,484,0,52
2020-09-30,KANSAS,KANSAS,TENTH CIRCUIT,1090,685,4,8,393,40,23,4,0,5,1050,662,0,388
2020-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1309,953,8,2,346,23,13,8,0,0,1286,940,0,346
2020-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1303,825,7,0,471,22,15,6,0,1,1281,810,1,470
2020-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,544,286,12,0,246,34,19,12,0,3,510,267,0,243
2020-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,212,158,7,0,47,16,9,7,0,0,196,149,0,47
2020-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,999,330,5,0,664,25,18,5,0,2,974,312,0,662
2020-09-30,MAINE,MAINE,FIRST CIRCUIT,235,202,3,0,30,16,11,2,0,3,219,191,1,27
2020-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,2465,1967,22,2,474,72,45,22,0,3,2393,1922,0,471
2020-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,961,795,20,0,146,56,38,18,0,0,905,757,2,146
2020-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,3987,3344,13,3,627,50,33,11,0,3,3937,3311,2,624
2020-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,923,779,7,2,135,29,19,7,0,1,894,760,0,134
2020-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1539,1282,9,7,241,63,43,8,0,5,1476,1239,1,236
2020-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,694,369,5,1,319,34,17,5,0,11,660,352,0,308
2020-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1066,723,5,0,338,36,28,5,0,3,1030,695,0,335
2020-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1656,1199,13,0,444,34,18,13,0,3,1622,1181,0,441
2020-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1213,837,8,1,367,24,14,7,0,2,1189,823,1,365
2020-09-30,MONTANA,MONTANA,NINTH CIRCUIT,191,165,1,2,23,14,8,1,0,3,177,157,0,20
2020-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,797,607,3,9,178,27,14,3,0,1,770,593,0,177
2020-09-30,NEVADA,NEVADA,NINTH CIRCUIT,2082,1888,25,0,169,52,35,15,0,2,2030,1853,10,167
2020-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,225,190,2,2,31,14,8,2,0,2,211,182,0,29
2020-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,3195,2506,45,1,643,136,89,41,0,5,3059,2417,4,638
2020-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,575,513,4,2,56,19,12,4,0,1,556,501,0,55
2020-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1741,1590,42,0,109,83,49,33,0,1,1658,1541,9,108
2020-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1056,854,3,2,197,18,12,3,0,1,1038,842,0,196
2020-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1411,1100,198,0,99,277,63,198,0,2,1134,1037,0,97
2020-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,657,557,4,0,96,22,18,4,0,0,635,539,0,96
2020-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,908,423,17,0,468,51,30,16,0,5,857,393,1,463
2020-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,551,250,5,0,296,23,18,4,0,1,528,232,1,295
2020-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,490,304,11,0,175,36,24,11,0,1,454,280,0,174
2020-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,146,128,1,1,16,9,6,1,0,1,137,122,0,15
2020-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,3328,2913,6,1,408,57,44,6,0,6,3271,2869,0,402
2020-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2772,2151,31,4,586,76,38,31,0,3,2696,2113,0,583
2020-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,316,297,1,1,17,6,4,0,0,1,310,293,1,16
2020-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,481,444,2,0,35,15,13,2,0,0,466,431,0,35
2020-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1076,903,3,6,164,42,30,3,0,3,1034,873,0,161
2020-09-30,OREGON,OREGON,NINTH CIRCUIT,1440,1194,6,1,239,30,22,6,0,1,1410,1172,0,238
2020-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1110,741,20,0,349,61,36,18,0,7,1049,705,2,342
2020-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,933,641,11,0,281,36,21,11,0,4,897,620,0,277
2020-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1456,967,16,0,473,60,35,14,0,11,1396,932,2,462
2020-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1340,647,16,1,676,28,11,14,0,2,1312,636,2,674
2020-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,336,298,0,0,38,9,9,0,0,0,327,289,0,38
2020-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,980,506,7,3,464,31,22,5,0,1,949,484,2,463
2020-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,229,206,0,6,17,22,15,0,0,1,207,191,0,16
2020-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1865,1228,6,1,630,32,22,6,0,3,1833,1206,0,627
2020-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1274,787,16,0,471,37,26,9,0,2,1237,761,7,469
2020-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1724,566,5,0,1153,11,5,5,0,1,1713,561,0,1152
2020-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,988,611,17,0,360,76,55,16,0,5,912,556,1,355
2020-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1908,1230,47,5,626,172,111,47,0,9,1736,1119,0,617
2020-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1851,918,455,0,470,556,85,454,0,9,1295,833,1,461
2020-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1350,1030,29,0,291,113,79,27,0,7,1237,951,2,284
2020-09-30,UTAH,UTAH,TENTH CIRCUIT,1973,1390,3,1,579,34,24,3,0,6,1939,1366,0,573
2020-09-30,VERMONT,VERMONT,SECOND CIRCUIT,99,75,1,12,11,16,3,1,0,0,83,72,0,11
2020-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2020-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2985,2064,93,0,828,150,55,92,0,3,2835,2009,1,825
2020-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,843,565,6,0,272,19,13,5,0,1,824,552,1,271
2020-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,511,415,2,1,93,14,11,2,0,0,497,404,0,93
2020-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1392,1128,14,1,249,53,36,13,0,3,1339,1092,1,246
2020-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,226,203,1,0,22,5,4,1,0,0,221,199,0,22
2020-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,307,278,7,0,22,16,9,7,0,0,291,269,0,22
2020-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2018,1433,4,11,570,37,19,4,0,3,1981,1414,0,567
2020-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,792,654,5,9,124,40,19,5,0,7,752,635,0,117
2020-09-30,WYOMING,WYOMING,TENTH CIRCUIT,233,213,9,0,11,19,9,9,0,1,214,204,0,10
2020-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1231,261,7,0,963,20,13,5,0,2,1211,248,2,961
2020-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1937,983,8,0,946,37,25,8,0,4,1900,958,0,942
2020-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,706,239,4,0,463,8,5,3,0,0,698,234,1,463
2020-12-31,ALASKA,ALASKA,NINTH CIRCUIT,75,63,1,0,11,7,6,1,0,0,68,57,0,11
2020-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2875,2479,20,0,376,60,43,15,0,2,2815,2436,5,374
2020-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,1474,797,4,5,668,48,31,4,0,8,1426,766,0,660
2020-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5808,5204,67,0,537,306,243,56,0,7,5502,4961,11,530
2020-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2144,1831,12,4,297,79,58,10,0,7,2065,1773,2,290
2020-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1198,854,60,1,282,134,78,48,0,6,1064,776,12,276
2020-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1324,1207,10,2,105,53,40,9,0,2,1271,1167,1,103
2020-12-31,COLORADO,COLORADO,TENTH CIRCUIT,1814,1476,21,6,311,89,60,21,0,2,1725,1416,0,309
2020-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,845,756,5,0,84,29,23,4,0,2,816,733,1,82
2020-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,773,215,477,0,73,510,26,476,0,0,263,189,1,73
2020-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,97,72,10,0,15,12,2,9,0,1,85,70,1,14
2020-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,4542,3703,71,1,765,216,136,65,0,12,4326,3567,6,753
2020-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,404,348,5,0,51,13,9,4,0,0,391,339,1,51
2020-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3553,2319,69,0,1164,166,86,63,0,16,3387,2233,6,1148
2020-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1145,451,2,3,689,15,8,2,0,2,1130,443,0,687
2020-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3920,2311,32,1,1576,123,89,31,0,2,3797,2222,1,1574
2020-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,838,199,4,0,635,9,6,2,0,1,829,193,2,634
2020-12-31,GUAM,GUAM,NINTH CIRCUIT,18,15,0,0,3,2,2,0,0,0,16,13,0,3
2020-12-31,HAWAII,HAWAII,NINTH CIRCUIT,382,307,1,0,74,14,10,1,0,3,368,297,0,71
2020-12-31,IDAHO,IDAHO,NINTH CIRCUIT,581,532,9,1,39,19,10,8,0,0,562,522,1,39
2020-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,716,594,3,3,116,25,15,3,0,4,691,579,0,112
2020-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4793,3362,19,0,1411,139,113,19,0,6,4654,3249,0,1405
2020-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,419,298,2,0,119,3,2,1,0,0,416,296,1,119
2020-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1433,1060,3,0,370,14,11,2,0,1,1419,1049,1,369
2020-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2264,1500,7,0,757,47,36,7,0,4,2217,1464,0,753
2020-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,275,254,0,4,17,13,8,0,0,1,262,246,0,16
2020-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,450,407,2,1,40,19,16,2,0,0,431,391,0,40
2020-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1029,617,5,11,396,43,24,5,0,3,986,593,0,393
2020-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1157,836,5,1,315,20,12,4,0,3,1137,824,1,312
2020-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1131,673,3,3,452,22,13,3,0,3,1109,660,0,449
2020-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,448,245,5,0,198,25,17,5,0,3,423,228,0,195
2020-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,168,123,8,0,37,14,5,8,0,1,154,118,0,36
2020-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,958,296,7,1,654,19,12,6,0,0,939,284,1,654
2020-12-31,MAINE,MAINE,FIRST CIRCUIT,181,142,8,2,29,18,6,8,0,2,163,136,0,27
2020-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,2149,1657,24,1,467,64,33,23,0,7,2085,1624,1,460
2020-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,858,689,21,0,148,71,53,14,0,4,787,636,7,144
2020-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,3479,2806,11,0,661,44,29,11,0,3,3435,2777,0,658
2020-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,796,668,8,0,120,33,20,8,0,5,763,648,0,115
2020-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1372,1163,10,5,187,60,39,9,0,0,1312,1124,1,187
2020-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,679,328,1,0,350,15,8,1,0,6,664,320,0,344
2020-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,930,574,3,0,353,13,10,3,0,0,917,564,0,353
2020-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1540,1091,2,2,445,27,20,2,0,3,1513,1071,0,442
2020-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1097,722,7,2,366,28,18,7,0,1,1069,704,0,365
2020-12-31,MONTANA,MONTANA,NINTH CIRCUIT,231,200,3,10,18,27,12,3,0,2,204,188,0,16
2020-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,746,573,4,9,159,33,17,4,0,2,713,556,0,157
2020-12-31,NEVADA,NEVADA,NINTH CIRCUIT,1942,1762,10,0,169,52,40,7,0,4,1890,1722,3,165
2020-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,200,162,3,0,35,8,5,3,0,0,192,157,0,35
2020-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,3081,2382,41,0,658,117,71,37,0,9,2964,2311,4,649
2020-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,464,420,4,0,40,16,10,4,0,2,448,410,0,38
2020-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1611,1461,38,0,112,97,65,32,0,0,1514,1396,6,112
2020-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,934,764,4,1,165,25,17,4,0,3,909,747,0,162
2020-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1152,981,48,0,114,106,52,44,0,1,1046,929,4,113
2020-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,563,448,2,0,113,23,17,1,0,5,540,431,1,108
2020-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,773,307,14,1,451,28,9,13,0,5,745,298,1,446
2020-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,528,233,2,0,293,18,14,2,0,2,510,219,0,291
2020-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,449,243,4,0,202,17,13,3,0,1,432,230,1,201
2020-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,123,112,1,4,6,8,3,1,0,0,115,109,0,6
2020-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,2940,2521,11,1,407,66,45,11,0,9,2874,2476,0,398
2020-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2372,1822,2,0,548,32,29,1,0,2,2340,1793,1,546
2020-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,244,227,1,0,16,12,10,1,0,1,232,217,0,15
2020-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,393,368,2,0,23,19,17,2,0,0,374,351,0,23
2020-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,834,710,8,3,113,32,21,8,0,0,802,689,0,113
2020-12-31,OREGON,OREGON,NINTH CIRCUIT,1349,1108,4,1,236,34,26,4,0,3,1315,1082,0,233
2020-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,983,615,8,1,359,45,34,8,0,2,938,581,0,357
2020-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,762,536,4,0,222,26,17,4,0,5,736,519,0,217
2020-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1055,794,8,1,252,56,42,8,0,5,999,752,0,247
2020-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1228,538,9,3,678,29,17,8,0,1,1199,521,1,677
2020-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,325,283,1,0,41,7,5,1,0,1,318,278,0,40
2020-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,973,467,6,2,498,27,17,5,0,3,946,450,1,495
2020-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,159,140,2,6,11,14,5,2,0,1,145,135,0,10
2020-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1724,1035,8,1,680,23,15,6,0,1,1701,1020,2,679
2020-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1227,682,12,1,532,43,31,8,0,3,1184,651,4,529
2020-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1505,461,5,0,1039,17,10,5,0,2,1488,451,0,1037
2020-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,901,506,16,0,379,58,39,15,0,4,843,467,1,375
2020-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1929,1180,113,1,635,311,190,113,0,7,1618,990,0,628
2020-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1627,860,307,0,456,402,79,307,0,12,1225,781,0,444
2020-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1216,912,22,0,282,114,91,21,0,2,1102,821,1,280
2020-12-31,UTAH,UTAH,TENTH CIRCUIT,1628,1081,6,0,541,25,15,6,0,4,1603,1066,0,537
2020-12-31,VERMONT,VERMONT,SECOND CIRCUIT,65,53,0,1,11,7,2,0,0,4,58,51,0,7
2020-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2020-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2609,1751,24,0,834,71,50,21,0,0,2538,1701,3,834
2020-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,780,525,2,0,253,15,10,2,0,3,765,515,0,250
