DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2020-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,399,318,3,0,78,12,8,3,0,1,387,310,0,77
2020-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1349,1075,19,0,255,58,37,17,0,4,1291,1038,2,251
2020-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,162,146,2,0,14,4,2,2,0,0,158,144,0,14
2020-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,282,252,2,0,28,8,6,2,0,0,274,246,0,28
2020-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1703,1206,7,3,487,40,26,7,0,4,1663,1180,0,483
2020-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,690,568,3,10,109,32,16,3,0,3,658,552,0,106
2020-12-31,WYOMING,WYOMING,TENTH CIRCUIT,146,140,0,0,6,5,5,0,0,0,141,135,0,6
2021-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1181,357,1,0,823,8,6,1,0,1,1173,351,0,822
2021-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,2043,1092,1,1,949,25,21,1,0,2,2018,1071,0,947
2021-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,696,254,1,0,441,6,5,1,0,0,690,249,0,441
2021-03-31,ALASKA,ALASKA,NINTH CIRCUIT,63,53,1,0,9,5,4,1,0,0,58,49,0,9
2021-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2468,2093,29,2,344,81,57,19,0,3,2387,2036,10,341
2021-03-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,1390,718,4,1,667,32,19,4,0,8,1358,699,0,659
2021-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6348,5642,102,0,604,335,247,81,0,7,6013,5395,21,597
2021-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2274,1932,13,2,327,90,69,11,0,8,2184,1863,2,319
2021-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1356,937,45,0,373,106,62,34,0,9,1250,875,11,364
2021-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1399,1267,5,1,126,58,51,4,0,2,1341,1216,1,124
2021-03-31,COLORADO,COLORADO,TENTH CIRCUIT,1684,1368,20,3,293,72,47,18,0,4,1612,1321,2,289
2021-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,847,738,5,0,104,18,13,4,0,1,829,725,1,103
2021-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,671,239,328,0,66,410,44,328,0,0,261,195,0,66
2021-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,90,81,5,0,4,15,10,5,0,0,75,71,0,4
2021-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,4363,3554,60,2,746,179,115,51,0,10,4184,3439,9,736
2021-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,419,338,12,1,68,26,13,11,0,1,393,325,1,67
2021-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3282,2073,65,0,1142,129,62,57,0,8,3153,2011,8,1134
2021-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,1075,451,6,1,617,31,21,6,0,3,1044,430,0,614
2021-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3794,2323,27,0,1444,86,57,24,0,5,3708,2266,3,1439
2021-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,791,197,1,0,593,2,1,1,0,0,789,196,0,593
2021-03-31,GUAM,GUAM,NINTH CIRCUIT,24,21,0,0,3,3,3,0,0,0,21,18,0,3
2021-03-31,HAWAII,HAWAII,NINTH CIRCUIT,331,248,8,0,75,17,9,8,0,0,314,239,0,75
2021-03-31,IDAHO,IDAHO,NINTH CIRCUIT,560,510,5,1,44,14,8,5,0,0,546,502,0,44
2021-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,687,591,2,2,92,15,8,2,0,3,672,583,0,89
2021-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4925,3560,21,0,1342,125,96,19,0,8,4800,3464,2,1334
2021-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,444,314,1,0,129,9,5,1,0,3,435,309,0,126
2021-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1302,984,6,1,311,19,10,6,0,2,1283,974,0,309
2021-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2136,1388,9,2,737,39,24,9,0,4,2097,1364,0,733
2021-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,266,242,2,3,19,18,11,2,0,2,248,231,0,17
2021-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,422,383,3,2,34,20,15,3,0,0,402,368,0,34
2021-03-31,KANSAS,KANSAS,TENTH CIRCUIT,807,448,1,9,349,32,21,1,0,1,775,427,0,348
2021-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1168,896,2,0,270,11,9,2,0,0,1157,887,0,270
2021-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1298,797,2,1,498,14,10,2,0,1,1284,787,0,497
2021-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,449,237,12,0,200,35,23,12,0,0,414,214,0,200
2021-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,158,105,0,0,53,6,6,0,0,0,152,99,0,53
2021-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,951,275,7,0,669,22,15,7,0,0,929,260,0,669
2021-03-31,MAINE,MAINE,FIRST CIRCUIT,163,142,2,1,18,9,6,2,0,0,154,136,0,18
2021-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1974,1588,15,0,371,51,34,12,0,5,1923,1554,3,366
2021-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,837,618,28,0,191,53,30,23,0,0,784,588,5,191
2021-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,4000,3120,17,2,861,43,22,16,0,3,3957,3098,1,858
2021-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,947,793,1,1,152,25,20,1,0,3,922,773,0,149
2021-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1403,1166,5,14,218,59,36,5,0,4,1344,1130,0,214
2021-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,684,352,4,0,328,14,6,4,0,4,670,346,0,324
2021-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1001,659,2,1,339,21,16,2,0,2,980,643,0,337
2021-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1455,1012,4,2,437,17,9,4,0,2,1438,1003,0,435
2021-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,993,682,7,0,304,25,12,7,0,6,968,670,0,298
2021-03-31,MONTANA,MONTANA,NINTH CIRCUIT,148,123,1,1,23,8,4,1,0,2,140,119,0,21
2021-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,686,519,11,4,152,24,7,11,0,2,662,512,0,150
2021-03-31,NEVADA,NEVADA,NINTH CIRCUIT,1945,1726,30,0,189,68,38,26,0,4,1877,1688,4,185
2021-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,211,178,2,0,31,16,12,2,0,2,195,166,0,29
2021-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2823,2171,41,0,611,99,60,38,0,1,2724,2111,3,610
2021-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,400,368,2,0,30,16,13,2,0,1,384,355,0,29
2021-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1499,1361,37,0,101,75,46,29,0,0,1424,1315,8,101
2021-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,848,744,4,2,98,24,16,4,0,2,824,728,0,96
2021-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1089,929,33,0,115,80,34,30,0,4,1009,895,3,111
2021-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,544,437,3,0,104,18,14,3,0,1,526,423,0,103
2021-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,769,323,13,3,430,39,22,11,0,3,730,301,2,427
2021-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,527,252,2,0,273,21,17,2,0,2,506,235,0,271
2021-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,411,241,8,2,160,26,16,8,0,0,385,225,0,160
2021-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,138,127,0,1,10,9,8,0,0,0,129,119,0,10
2021-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,3069,2598,19,0,452,64,41,19,0,4,3005,2557,0,448
2021-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2360,1809,8,0,543,36,27,5,0,4,2324,1782,3,539
2021-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,218,206,0,0,12,2,2,0,0,0,216,204,0,12
2021-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,358,334,1,1,22,16,14,1,0,0,342,320,0,22
2021-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,840,721,1,4,114,29,21,1,0,3,811,700,0,111
2021-03-31,OREGON,OREGON,NINTH CIRCUIT,1403,1157,9,2,235,37,26,8,0,1,1366,1131,1,234
2021-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,884,587,10,0,287,36,24,9,0,3,848,563,1,284
2021-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,745,519,1,1,224,17,13,1,0,2,728,506,0,222
2021-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1127,863,14,2,248,54,31,14,0,7,1073,832,0,241
2021-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1080,441,11,2,626,19,6,8,0,3,1061,435,3,623
2021-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,270,235,0,0,35,17,17,0,0,0,253,218,0,35
2021-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,926,497,7,0,422,23,17,6,0,0,903,480,1,422
2021-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,141,124,3,2,12,12,6,3,0,1,129,118,0,11
2021-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1666,1109,6,1,550,20,13,6,0,0,1646,1096,0,550
2021-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1017,638,10,0,369,30,20,10,0,0,987,618,0,369
2021-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1412,460,4,0,948,11,5,4,0,2,1401,455,0,946
2021-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,832,500,16,0,316,66,50,13,0,3,766,450,3,313
2021-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1697,1089,51,0,557,131,78,49,0,4,1566,1011,2,553
2021-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1441,781,223,0,389,330,59,223,0,0,1111,722,0,389
2021-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1095,836,20,0,239,82,62,19,0,1,1013,774,1,238
2021-03-31,UTAH,UTAH,TENTH CIRCUIT,1332,876,2,0,454,29,25,2,0,2,1303,851,0,452
2021-03-31,VERMONT,VERMONT,SECOND CIRCUIT,66,61,0,0,5,4,4,0,0,0,62,57,0,5
2021-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2668,1828,24,0,816,65,39,24,0,2,2603,1789,0,814
2021-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,841,591,2,2,246,14,9,2,0,1,827,582,0,245
2021-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,475,396,7,1,71,18,11,6,0,0,457,385,1,71
2021-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1296,1031,16,0,249,43,29,12,0,2,1253,1002,4,247
2021-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,222,195,2,0,25,8,5,2,0,1,214,190,0,24
2021-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,248,226,1,0,21,6,5,1,0,0,242,221,0,21
2021-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,1806,1231,5,2,568,22,15,5,0,0,1784,1216,0,568
2021-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,676,545,2,9,120,28,13,2,0,4,648,532,0,116
2021-03-31,WYOMING,WYOMING,TENTH CIRCUIT,134,118,6,0,10,9,4,5,0,0,125,114,1,10
2021-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1012,295,1,1,715,10,8,1,0,0,1002,287,0,715
2021-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1954,1154,2,1,797,19,14,2,0,2,1935,1140,0,795
2021-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,638,260,2,1,374,8,3,2,0,1,630,257,0,373
2021-06-30,ALASKA,ALASKA,NINTH CIRCUIT,65,54,3,0,8,6,3,3,0,0,59,51,0,8
2021-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,2925,2543,19,0,363,59,40,15,0,4,2866,2503,4,359
2021-06-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,1443,844,5,2,592,37,27,5,0,3,1406,817,0,589
2021-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6596,5939,72,2,581,331,265,52,0,10,6265,5674,20,571
2021-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2421,2085,19,1,316,107,85,13,0,8,2314,2000,6,308
2021-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,1324,939,40,1,343,122,81,30,0,9,1202,858,10,334
2021-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1471,1369,5,0,97,51,41,5,0,5,1420,1328,0,92
2021-06-30,COLORADO,COLORADO,TENTH CIRCUIT,1881,1592,12,1,276,51,35,10,0,5,1830,1557,2,271
2021-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,797,708,3,0,86,20,15,2,0,3,777,693,1,83
2021-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,339,202,53,1,83,70,16,53,0,0,269,186,0,83
2021-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,90,80,5,0,5,8,3,5,0,0,82,77,0,5
2021-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,4831,3943,54,0,834,199,140,47,0,12,4632,3803,7,822
2021-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,432,361,13,0,58,21,8,12,0,1,411,353,1,57
2021-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,3459,2192,74,0,1188,130,55,64,0,6,3329,2137,10,1182
2021-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,933,440,4,2,487,21,13,4,0,2,912,427,0,485
2021-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,3404,2098,28,1,1277,98,68,26,0,3,3306,2030,2,1274
2021-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,667,184,4,0,479,7,2,4,0,1,660,182,0,478
2021-06-30,GUAM,GUAM,NINTH CIRCUIT,8,6,0,0,2,1,1,0,0,0,7,5,0,2
2021-06-30,HAWAII,HAWAII,NINTH CIRCUIT,345,251,0,0,94,13,10,0,0,3,332,241,0,91
2021-06-30,IDAHO,IDAHO,NINTH CIRCUIT,557,508,2,0,47,14,12,2,0,0,543,496,0,47
2021-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,682,582,0,1,99,11,7,0,0,3,671,575,0,96
2021-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,4321,3173,29,0,1119,134,102,26,0,6,4187,3071,3,1113
2021-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,471,368,1,1,101,9,6,1,0,1,462,362,0,100
2021-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,1694,1370,4,1,319,18,12,3,0,2,1676,1358,1,317
2021-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,2577,1904,6,1,666,32,22,6,0,3,2545,1882,0,663
2021-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,342,313,1,3,25,14,9,1,0,1,328,304,0,24
2021-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,552,498,2,2,50,23,18,2,0,1,529,480,0,49
2021-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1009,638,5,2,364,20,11,4,0,3,989,627,1,361
2021-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1253,979,2,2,270,14,8,2,0,2,1239,971,0,268
2021-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1292,825,4,0,463,18,10,4,0,4,1274,815,0,459
2021-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,446,225,7,0,214,16,11,5,0,0,430,214,2,214
2021-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,174,133,0,0,41,2,2,0,0,0,172,131,0,41
2021-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,966,338,10,1,617,26,14,10,0,1,940,324,0,616
2021-06-30,MAINE,MAINE,FIRST CIRCUIT,190,166,3,0,21,10,8,2,0,0,180,158,1,21
2021-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,2277,1733,22,0,522,48,23,19,0,6,2229,1710,3,516
2021-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,966,734,24,1,207,68,46,17,0,4,898,688,7,203
2021-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,3724,3010,25,2,687,51,20,25,0,4,3673,2990,0,683
2021-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,870,752,3,1,114,22,16,2,0,3,848,736,1,111
2021-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,1515,1302,6,5,202,41,28,4,0,4,1474,1274,2,198
2021-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,643,367,4,0,272,9,4,4,0,1,634,363,0,271
2021-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,889,588,12,0,289,20,10,10,0,0,869,578,2,289
2021-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,1571,1118,5,2,446,28,20,5,0,1,1543,1098,0,445
2021-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1140,791,3,1,345,18,10,3,0,4,1122,781,0,341
2021-06-30,MONTANA,MONTANA,NINTH CIRCUIT,216,192,3,1,20,11,7,3,0,0,205,185,0,20
2021-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,739,568,3,3,165,19,11,3,0,2,720,557,0,163
2021-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2012,1811,23,0,178,65,45,18,0,2,1947,1766,5,176
2021-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,212,179,0,0,33,12,11,0,0,1,200,168,0,32
2021-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,2838,2152,60,0,626,124,65,49,0,10,2714,2087,11,616
2021-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,446,403,2,1,40,12,9,1,0,1,434,394,1,39
2021-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1504,1343,28,0,133,72,52,20,0,0,1432,1291,8,133
2021-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,946,828,3,1,114,14,10,2,0,1,932,818,1,113
2021-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1117,954,40,1,106,85,28,39,0,1,1032,926,1,105
2021-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,591,476,2,2,111,20,14,1,0,3,571,462,1,108
2021-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,736,346,11,2,377,38,17,11,0,8,698,329,0,369
2021-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,531,279,6,0,246,19,10,6,0,3,512,269,0,243
2021-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,472,285,8,3,176,28,17,8,0,0,444,268,0,176
2021-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,159,144,2,0,13,6,4,2,0,0,153,140,0,13
2021-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2021-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,3210,2770,4,1,435,51,40,4,0,6,3159,2730,0,429
2021-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,2654,2089,6,1,558,38,27,6,0,4,2616,2062,0,554
2021-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,296,279,0,0,17,7,7,0,0,0,289,272,0,17
2021-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,429,406,0,0,23,7,7,0,0,0,422,399,0,23
2021-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1032,900,1,0,131,30,29,1,0,0,1002,871,0,131
2021-06-30,OREGON,OREGON,NINTH CIRCUIT,1337,1084,11,0,242,33,20,10,0,3,1304,1064,1,239
2021-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,1002,623,18,0,360,49,24,18,0,6,953,599,0,354
2021-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,797,561,17,0,219,34,13,17,0,4,763,548,0,215
2021-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1118,815,13,1,289,46,30,11,0,4,1072,785,2,285
2021-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1022,436,17,1,568,24,8,11,0,4,998,428,6,564
2021-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,298,267,2,0,29,9,7,2,0,0,289,260,0,29
2021-06-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,846,449,2,0,395,26,18,2,0,6,820,431,0,389
2021-06-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,185,164,0,1,20,8,3,0,0,4,177,161,0,16
2021-06-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,1555,1096,2,1,456,16,12,2,0,1,1539,1084,0,455
2021-06-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,1068,674,9,1,384,27,17,9,0,0,1041,657,0,384
2021-06-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,1333,459,2,0,872,6,3,2,0,1,1327,456,0,871
2021-06-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,886,582,12,1,291,59,42,12,0,4,827,540,0,287
2021-06-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,1769,1169,68,2,529,157,85,66,0,3,1612,1084,2,526
2021-06-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,1405,895,163,0,347,240,75,162,0,3,1165,820,1,344
2021-06-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1213,925,31,3,254,108,71,27,0,7,1105,854,4,247
2021-06-30,UTAH,UTAH,TENTH CIRCUIT,1622,1156,3,0,463,21,19,2,0,0,1601,1137,1,463
2021-06-30,VERMONT,VERMONT,SECOND CIRCUIT,76,63,1,0,12,5,3,1,0,1,71,60,0,11
2021-06-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,3,1,2,0,0,2,0,2,0,0,1,1,0,0
2021-06-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2580,1845,6,3,726,46,37,6,0,0,2534,1808,0,726
2021-06-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,783,571,3,0,209,11,8,3,0,0,772,563,0,209
2021-06-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,429,358,0,0,71,4,3,0,0,1,425,355,0,70
2021-06-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,1232,1039,5,0,188,39,31,4,0,4,1193,1008,1,184
2021-06-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,165,138,0,0,27,5,5,0,0,0,160,133,0,27
2021-06-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,263,243,4,0,16,11,6,4,0,1,252,237,0,15
2021-06-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2054,1557,1,0,496,20,17,1,0,2,2034,1540,0,494
2021-06-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,768,637,6,4,121,27,12,5,0,6,741,625,1,115
2021-06-30,WYOMING,WYOMING,TENTH CIRCUIT,193,184,0,0,9,5,4,0,0,1,188,180,0,8
