DATE,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-01-31,81498,54229,719,35,26500,2806,1915,593,35,248,78692,52314,126,26252
2013-02-28,85061,58498,808,34,25715,2814,1877,690,34,207,82247,56621,118,25508
2013-03-31,105737,76356,818,34,28522,2892,1911,707,34,234,102845,74445,111,28288
2013-04-30,103525,74399,927,32,28155,3175,2085,814,32,232,100350,72314,113,27923
2013-05-31,100621,69750,773,42,30050,3002,2051,627,42,276,97619,67699,146,29774
2013-06-30,89042,60444,703,33,27858,2697,1853,587,33,220,86345,58591,116,27638
2013-07-31,91443,61566,721,41,29104,2721,1815,609,41,245,88722,59751,112,28859
2013-08-31,92749,61425,808,32,30476,2790,1819,692,32,239,89959,59606,116,30237
2013-09-30,83775,54499,788,24,28459,2608,1680,682,24,217,81167,52819,106,28242
2013-10-31,92807,62074,684,34,30002,2845,1970,600,34,228,89962,60104,84,29774
2013-11-30,76692,50541,658,23,25469,2360,1595,573,23,169,74332,48946,85,25300
2013-12-31,68639,44801,559,31,23239,2351,1656,468,31,187,66288,43145,91,23052
2014-01-31,70491,44249,592,27,25613,2233,1529,478,27,189,68258,42720,114,25424
2014-02-28,74508,49816,612,26,24047,2228,1456,520,26,220,72280,48360,92,23827
2014-03-31,93709,66227,721,43,26715,2531,1648,637,43,200,91178,64579,84,26515
2014-04-30,90670,63976,864,42,25782,2563,1571,756,42,189,88107,62405,108,25593
2014-05-31,87966,60488,648,40,26783,2467,1682,531,40,207,85499,58806,117,26576
2014-06-30,76223,50059,654,31,25472,2253,1480,555,31,180,73970,48579,99,25292
2014-07-31,79239,52184,546,29,26466,2218,1545,456,29,174,77021,50639,90,26292
2014-08-31,77190,49372,535,25,27255,2098,1422,445,25,203,75092,47950,90,27052
2014-09-30,75312,48396,564,20,26332,2039,1377,462,20,180,73273,47019,102,26152
2014-10-31,81179,51901,574,24,28675,2295,1610,472,24,184,78884,50291,102,28491
2014-11-30,64250,40459,415,27,23348,1830,1283,350,27,169,62420,39176,65,23179
2014-12-31,65161,41238,493,26,23397,2094,1488,416,26,157,63067,39750,77,23240
2015-01-31,61360,36411,658,28,24256,2046,1244,580,28,188,59314,35167,78,24068
2015-02-28,61360,36411,658,28,24256,2046,1244,580,28,188,59314,35167,78,24068
2015-03-31,84172,57676,580,38,25870,2209,1478,491,38,194,81963,56198,89,25676
2015-04-30,80300,53956,583,34,25714,2159,1449,486,34,177,78141,52507,97,25537
2015-05-31,71263,46375,673,50,24160,2079,1305,569,50,150,69184,45070,104,24010
2015-06-30,71814,45914,519,32,25349,1928,1300,419,32,177,69886,44614,100,25172
2015-07-31,73810,46240,798,29,26737,2261,1365,692,29,169,71549,44875,106,26568
2015-08-31,69737,43060,723,34,25912,2177,1344,627,34,164,67560,41716,96,25748
2015-09-30,69359,42595,506,37,26219,1900,1264,405,37,192,67459,41331,101,26027
2015-10-31,72255,43995,601,25,27621,2055,1313,500,25,205,70200,42682,101,27416
2015-11-30,67231,41662,560,49,24948,2068,1364,472,49,172,65163,40298,88,24776
2015-12-31,55461,32992,523,28,21915,1850,1163,451,28,205,53611,31829,72,21710
2016-01-31,54399,31074,633,36,22644,1987,1193,542,36,204,52412,29881,91,22440
2016-02-29,66686,40945,626,34,25075,2059,1299,537,34,183,64627,39646,89,24892
2016-03-31,54399,31074,633,36,22644,1987,1193,542,36,204,52412,29881,91,22440
2016-04-30,72450,46948,848,43,24575,2304,1276,750,43,199,70146,45672,98,24376
2016-05-31,68082,43413,780,45,23840,2171,1229,685,45,208,65911,42184,95,23632
2016-06-30,68339,42177,670,47,25430,2062,1255,561,47,184,66277,40922,109,25246
2016-07-31,63090,38625,527,31,23896,1785,1175,409,31,159,61305,37450,118,23737
2016-08-31,70431,42951,519,28,26928,1950,1270,441,28,206,68481,41681,78,26722
2016-09-30,65896,38973,505,40,26367,1862,1194,422,40,195,64034,37779,83,26172
2016-10-31,64674,38319,536,34,25762,1869,1178,447,34,187,62805,37141,89,25575
2016-11-30,61143,37172,539,39,23371,1905,1240,438,39,166,59238,35932,101,23205
2016-12-31,58202,34865,467,32,22825,1892,1279,402,32,166,56310,33586,65,22659
2017-01-31,57137,32973,549,33,23573,1839,1158,464,33,175,55298,31815,85,23398
2017-02-28,60232,36256,546,45,23381,1786,1107,460,45,170,58446,35149,86,23211
2017-03-31,83862,55042,606,40,28168,2090,1339,511,40,194,81772,53703,95,27974
2017-04-30,69925,45177,726,56,23959,2081,1217,628,56,173,67844,43960,98,23786
2017-05-31,71686,45623,699,54,25286,2168,1308,592,54,190,69518,44315,107,25096
2017-06-30,68731,42288,755,49,25633,2117,1234,663,49,165,66614,41054,92,25468
2017-07-31,63005,38307,467,49,24180,1595,1014,376,49,154,61410,37293,91,24026
2017-08-31,70081,43353,588,41,26093,1925,1195,485,41,198,68156,42158,103,25895
2017-09-30,61744,36823,563,35,24321,1770,1093,487,35,153,59974,35730,76,24168
2017-10-31,66478,40532,558,37,25346,1878,1204,463,37,169,64600,39328,95,25177
2017-11-30,61990,37156,577,39,24200,1818,1111,486,39,164,60172,36045,91,24036
2017-12-31,53987,32713,794,23,20454,2031,1142,719,23,144,51956,31571,75,20310
2018-01-31,56224,32928,524,26,22739,1706,1091,429,26,153,54518,31837,95,22586
2018-02-28,58298,35188,566,43,22499,1690,1035,477,43,133,56608,34153,89,22366
2018-03-31,77557,50761,908,47,25830,2273,1229,812,47,174,75284,49532,96,25656
2018-04-30,71535,46467,539,35,24489,1780,1122,450,35,168,69755,45345,89,24321
2018-05-31,68976,44319,598,64,23991,1936,1188,514,64,166,67040,43131,84,23825
2018-06-30,65127,40273,441,36,24375,1763,1204,354,36,167,63364,39069,87,24208
2018-07-31,63676,39125,563,35,23942,1774,1120,477,0,131,61902,38005,86,23811
2018-08-31,70111,42236,506,44,27322,1723,1096,406,0,174,68388,41140,100,27148
2018-09-30,58858,35242,419,39,23135,1658,1099,352,0,145,57200,34143,67,22990
2018-10-31,69138,41636,681,46,26769,2051,1245,591,0,163,67087,40391,90,26606
2018-11-30,60169,35783,777,32,23559,1980,1060,709,0,161,58189,34723,68,23398
2018-12-31,53143,31305,548,51,21227,1824,1146,482,0,133,51319,30159,66,21094
2019-01-31,59053,34358,525,38,24130,1726,1112,433,0,141,57327,33246,92,23989
2019-02-28,57483,33948,829,46,22655,2019,1095,718,0,155,55464,32853,111,22500
2019-03-31,75208,49284,574,46,25294,1869,1169,496,0,148,73339,48115,78,25146
2019-04-30,73257,48315,578,60,24290,1990,1264,489,0,163,71267,47051,89,24127
2019-05-31,70629,44861,626,68,25050,2053,1269,536,0,156,68576,43592,90,24894
2019-06-30,62453,38897,546,36,22961,1756,1084,479,0,144,60697,37813,67,22817
2019-07-31,65790,41051,528,51,24154,1825,1170,460,0,138,63965,39881,68,24016
2019-08-31,67871,41579,555,59,25669,1927,1218,471,0,170,65944,40361,84,25499
2019-09-30,62369,37767,540,49,24002,1843,1173,460,0,150,60526,36594,80,23852
2019-10-31,69161,42502,639,54,25953,2031,1263,560,0,141,67130,41239,79,25812
2019-11-30,57359,34694,574,40,22036,1805,1112,507,0,131,55554,33582,67,21905
2019-12-31,54204,32889,500,52,20750,1876,1245,436,0,130,52328,31644,64,20620
2020-01-31,59507,34622,751,47,24082,2096,1240,676,0,128,57411,33382,75,23954
2020-02-29,57428,34780,684,68,21891,1997,1154,610,0,160,55431,33626,74,21731
2020-03-31,64163,43269,639,54,20180,1859,1097,579,0,108,62304,42172,60,20072
2020-04-30,39585,29075,633,39,9793,1553,808,610,0,51,38032,28267,23,9742
2020-05-31,41015,31364,795,38,8780,1801,890,760,0,75,39214,30474,35,8705
2020-06-30,43795,33254,722,38,9774,1800,1002,677,0,76,41995,32252,45,9698
2020-07-31,44280,32821,759,61,10587,1930,999,715,0,103,42350,31822,44,10484
2020-08-31,40757,30107,630,41,9971,1655,928,586,0,92,39102,29179,44,9879
2020-09-30,41206,29723,857,49,10555,1936,975,809,0,81,39270,28748,48,10474
2020-10-31,41538,29735,654,52,11078,1756,976,615,0,94,39782,28759,39,10984
2020-11-30,35543,25120,733,32,9650,1644,819,698,0,87,33899,24301,35,9563
2020-12-31,35282,24800,471,36,9966,1564,996,442,0,81,33718,23804,29,9885
2021-01-31,33286,23128,565,35,9518,1439,776,529,0,59,31847,22352,36,9459
2021-02-28,32036,22663,508,33,8823,1304,726,464,0,72,30732,21937,44,8751
2021-03-31,44680,33148,492,30,10955,1488,884,451,0,68,43192,32264,41,10887
2021-04-30,42160,32068,401,31,9651,1321,853,352,0,76,40839,31215,49,9575
2021-05-31,35792,26714,350,27,8697,1128,717,302,0,78,34664,25997,48,8619
2021-06-30,35347,25568,447,16,9302,1303,776,411,0,86,34044,24792,36,9216
2021-07-31,33348,23413,324,19,9587,1018,638,288,0,68,32330,22775,36,9519
2021-08-31,33325,22989,340,21,9964,1090,697,303,0,58,32235,22292,37,9906
2021-09-30,31860,21010,334,17,10489,1039,640,304,0,68,30821,20370,30,10421
2021-10-31,32462,20637,400,20,11399,1116,653,353,0,84,31346,19984,47,11315
2021-11-30,30213,19028,269,11,10900,956,637,241,0,62,29257,18391,28,10838
2021-12-31,28831,17779,400,16,10629,1088,640,359,0,66,27743,17139,41,10563
2022-01-31,27097,15797,321,23,10952,900,540,272,0,61,26197,15257,49,10891
2022-02-28,27838,16650,317,6,10859,960,588,283,0,77,26878,16062,34,10782
2022-03-31,37060,23392,425,21,13217,1205,728,380,0,71,35855,22664,45,13146
2022-04-30,33354,20565,337,20,12410,1048,642,294,0,70,32306,19923,43,12340
2022-05-31,32189,19316,419,15,12438,1076,592,385,0,83,31113,18724,34,12355
2022-06-30,32992,19138,535,12,13304,1201,605,494,0,87,31791,18533,41,13217
2022-07-31,31594,18094,292,11,13194,940,605,249,0,72,30654,17489,43,13122
2022-08-31,36172,20427,516,14,15205,1337,732,477,0,104,34835,19695,39,15101
2022-09-30,33949,18848,523,13,14551,1250,638,478,0,107,32699,18210,45,14444
